year,month,day,hour,ausleihen,subrate,holidays,weekday,workday,tempC,precipMM,humidity,windspeedKmph,weatherDesc2,starttime,ausleihe1woche,ausleihe1stunde,ausleihe2stunde,ausleihe2woche,ausleihe3woche
2019,8,14,20,33,0.7575757575757576,0,2,1,24,0.4,78,10,Patchy rain possible,2019-08-14 20:00:00,5,55,72,31,45
2019,8,14,21,32,0.71875,0,2,1,24,0.6,79,11,Patchy rain possible,2019-08-14 21:00:00,5,33,55,20,38
2019,8,14,22,15,0.8,0,2,1,24,0.3,80,10,Patchy rain possible,2019-08-14 22:00:00,3,32,33,11,18
2019,8,14,23,8,0.875,0,2,1,23,0.8,80,9,Light rain shower,2019-08-14 23:00:00,2,15,32,5,9
2019,8,15,6,10,1.0,0,3,1,23,0.2,79,8,Patchy rain possible,2019-08-15 06:00:00,9,0,0,7,13
2019,8,15,7,17,0.9411764705882352,0,3,1,24,0.1,73,9,Patchy rain possible,2019-08-15 07:00:00,19,10,0,21,28
2019,8,15,8,31,0.8387096774193549,0,3,1,25,0.0,67,10,Sunny,2019-08-15 08:00:00,30,17,10,23,30
2019,8,15,9,22,0.8181818181818182,0,3,1,26,0.0,62,11,Sunny,2019-08-15 09:00:00,29,31,17,25,26
2019,8,15,10,21,0.238095238095238,0,3,1,26,0.0,61,12,Sunny,2019-08-15 10:00:00,9,22,31,21,15
2019,8,15,11,17,0.4705882352941176,0,3,1,26,0.0,60,13,Sunny,2019-08-15 11:00:00,5,21,22,17,11
2019,8,15,12,10,0.8,0,3,1,26,0.0,59,13,Sunny,2019-08-15 12:00:00,13,17,21,15,23
2019,8,15,13,10,0.8,0,3,1,26,0.0,59,15,Sunny,2019-08-15 13:00:00,13,10,17,18,24
2019,8,15,14,10,0.7,0,3,1,26,0.0,60,16,Sunny,2019-08-15 14:00:00,18,10,10,16,19
2019,8,15,15,19,0.7894736842105263,0,3,1,26,0.0,61,18,Sunny,2019-08-15 15:00:00,29,10,10,19,21
2019,8,15,16,30,0.6666666666666666,0,3,1,26,0.0,63,18,Sunny,2019-08-15 16:00:00,24,19,10,18,22
2019,8,15,17,78,0.782051282051282,0,3,1,25,0.0,65,17,Sunny,2019-08-15 17:00:00,89,30,19,57,67
2019,8,15,18,88,0.875,0,3,1,25,0.0,68,17,Clear,2019-08-15 18:00:00,89,78,30,97,92
2019,8,15,19,70,0.8142857142857143,0,3,1,24,0.0,70,16,Clear,2019-08-15 19:00:00,59,88,78,55,50
2019,8,15,20,34,0.8529411764705882,0,3,1,24,0.0,72,15,Partly cloudy,2019-08-15 20:00:00,15,70,88,46,53
2019,8,15,21,40,0.85,0,3,1,23,0.0,75,14,Partly cloudy,2019-08-15 21:00:00,17,34,70,23,27
2019,8,15,22,14,0.8571428571428571,0,3,1,23,0.0,76,13,Partly cloudy,2019-08-15 22:00:00,12,40,34,13,19
2019,8,15,23,8,1.0,0,3,1,23,0.0,76,12,Partly cloudy,2019-08-15 23:00:00,6,14,40,6,10
2019,8,16,0,1,0.0,0,4,1,23,0.0,77,11,Partly cloudy,2019-08-16 00:00:00,2,8,14,1,6
2019,8,16,1,4,1.0,0,4,1,22,0.0,78,10,Partly cloudy,2019-08-16 01:00:00,0,1,8,1,0
2019,8,16,2,1,1.0,0,4,1,22,0.0,78,10,Partly cloudy,2019-08-16 02:00:00,0,4,1,1,0
2019,8,16,4,1,1.0,0,4,1,22,0.0,78,8,Partly cloudy,2019-08-16 04:00:00,1,0,1,1,1
2019,8,16,6,9,1.0,0,4,1,23,0.0,77,7,Partly cloudy,2019-08-16 06:00:00,4,0,1,5,7
2019,8,16,7,8,0.75,0,4,1,24,0.0,74,6,Partly cloudy,2019-08-16 07:00:00,18,9,0,22,15
2019,8,16,8,18,1.0,0,4,1,24,0.0,72,6,Partly cloudy,2019-08-16 08:00:00,24,8,9,19,35
2019,8,16,9,29,0.9655172413793104,0,4,1,25,0.0,70,6,Partly cloudy,2019-08-16 09:00:00,16,18,8,24,23
2019,8,16,10,20,0.6,0,4,1,26,0.0,68,6,Partly cloudy,2019-08-16 10:00:00,15,29,18,22,22
2019,8,16,11,14,0.5714285714285714,0,4,1,27,0.0,66,7,Sunny,2019-08-16 11:00:00,14,20,29,6,19
2019,8,16,12,20,0.7,0,4,1,27,0.0,64,8,Sunny,2019-08-16 12:00:00,24,14,20,15,19
2019,8,16,13,27,0.4814814814814814,0,4,1,27,0.0,66,10,Sunny,2019-08-16 13:00:00,21,20,14,25,25
2019,8,16,14,29,0.5862068965517241,0,4,1,27,0.0,67,13,Sunny,2019-08-16 14:00:00,18,27,20,21,29
2019,8,16,15,57,0.4736842105263157,0,4,1,27,0.0,69,15,Sunny,2019-08-16 15:00:00,21,29,27,18,41
2019,8,16,16,52,0.6730769230769231,0,4,1,27,0.0,72,15,Sunny,2019-08-16 16:00:00,26,57,29,32,43
2019,8,16,17,66,0.6212121212121212,0,4,1,26,0.1,76,16,Patchy rain possible,2019-08-16 17:00:00,63,52,57,65,91
2019,8,16,18,42,0.8095238095238095,0,4,1,25,0.1,79,16,Patchy rain possible,2019-08-16 18:00:00,72,66,52,78,66
2019,8,16,19,41,0.6097560975609756,0,4,1,25,0.0,81,16,Patchy rain possible,2019-08-16 19:00:00,37,42,66,59,30
2019,8,16,20,17,0.5294117647058824,0,4,1,24,0.1,83,16,Light rain shower,2019-08-16 20:00:00,25,41,42,30,33
2019,8,16,21,8,0.875,0,4,1,24,0.2,85,15,Light rain shower,2019-08-16 21:00:00,12,17,41,20,17
2019,8,16,22,10,0.3,0,4,1,24,0.1,85,13,Light rain shower,2019-08-16 22:00:00,8,8,17,12,16
2019,8,16,23,7,1.0,0,4,1,24,0.8,85,11,Patchy rain possible,2019-08-16 23:00:00,6,10,8,2,8
2019,8,17,4,2,1.0,0,5,0,24,0.4,86,7,Patchy rain possible,2019-08-17 04:00:00,1,0,0,0,0
2019,8,17,6,3,0.6666666666666666,0,5,0,24,1.0,86,7,Patchy rain possible,2019-08-17 06:00:00,3,0,2,1,3
2019,8,17,7,6,0.8333333333333334,0,5,0,25,0.5,83,7,Patchy rain possible,2019-08-17 07:00:00,6,3,0,8,3
2019,8,17,8,10,0.8,0,5,0,26,0.3,79,8,Patchy rain possible,2019-08-17 08:00:00,8,6,3,9,13
2019,8,17,9,27,0.5185185185185185,0,5,0,26,0.4,76,9,Patchy rain possible,2019-08-17 09:00:00,13,10,6,15,14
2019,8,17,10,19,0.631578947368421,0,5,0,27,0.2,74,10,Patchy rain possible,2019-08-17 10:00:00,22,27,10,37,20
2019,8,17,11,19,0.5263157894736842,0,5,0,28,0.4,71,11,Patchy rain possible,2019-08-17 11:00:00,22,19,27,45,41
2019,8,17,12,41,0.5609756097560976,0,5,0,29,0.5,69,12,Patchy rain possible,2019-08-17 12:00:00,29,19,19,28,50
2019,8,17,13,32,0.4375,0,5,0,28,0.2,69,13,Patchy rain possible,2019-08-17 13:00:00,33,41,19,33,34
2019,8,17,14,47,0.2978723404255319,0,5,0,28,0.3,69,13,Patchy rain possible,2019-08-17 14:00:00,32,32,41,36,40
2019,8,17,15,34,0.5588235294117647,0,5,0,28,0.4,70,13,Patchy rain possible,2019-08-17 15:00:00,43,47,32,44,39
2019,8,17,16,42,0.4047619047619047,0,5,0,28,0.2,71,14,Patchy rain possible,2019-08-17 16:00:00,59,34,47,32,44
2019,8,17,17,52,0.5192307692307693,0,5,0,27,0.7,72,14,Patchy rain possible,2019-08-17 17:00:00,54,42,34,43,48
2019,8,17,18,41,0.3658536585365853,0,5,0,27,0.9,73,14,Patchy rain possible,2019-08-17 18:00:00,63,52,42,34,48
2019,8,17,19,25,0.68,0,5,0,27,0.5,75,14,Patchy rain possible,2019-08-17 19:00:00,45,41,52,26,37
2019,8,17,20,25,0.4,0,5,0,26,0.8,76,13,Moderate or heavy rain shower,2019-08-17 20:00:00,25,25,41,25,32
2019,8,17,21,12,0.5833333333333334,0,5,0,26,1.1,78,13,Moderate or heavy rain shower,2019-08-17 21:00:00,12,25,25,16,24
2019,8,17,22,18,0.7777777777777778,0,5,0,26,0.6,79,12,Moderate or heavy rain shower,2019-08-17 22:00:00,5,12,25,8,17
2019,8,17,23,15,0.5333333333333333,0,5,0,26,1.0,81,11,Moderate or heavy rain shower,2019-08-17 23:00:00,0,18,12,4,8
2019,8,18,0,2,1.0,0,6,0,25,2.1,82,11,Moderate or heavy rain shower,2019-08-18 00:00:00,4,15,18,1,4
2019,8,18,1,1,1.0,0,6,0,25,1.0,83,10,Moderate or heavy rain shower,2019-08-18 01:00:00,1,2,15,2,7
2019,8,18,2,2,1.0,0,6,0,25,0.6,83,9,Patchy rain possible,2019-08-18 02:00:00,0,1,2,0,2
2019,8,18,6,3,1.0,0,6,0,26,1.1,76,5,Moderate or heavy rain shower,2019-08-18 06:00:00,1,0,0,1,2
2019,8,18,7,4,1.0,0,6,0,27,0.6,73,4,Moderate or heavy rain shower,2019-08-18 07:00:00,1,3,0,3,4
2019,8,18,8,15,0.6,0,6,0,28,0.6,71,4,Patchy rain possible,2019-08-18 08:00:00,7,4,3,8,6
2019,8,18,9,13,0.6923076923076923,0,6,0,29,0.8,68,3,Patchy rain possible,2019-08-18 09:00:00,19,15,4,10,15
2019,8,18,10,19,0.6842105263157895,0,6,0,29,0.4,65,4,Patchy rain possible,2019-08-18 10:00:00,18,13,15,21,19
2019,8,18,11,25,0.64,0,6,0,30,0.7,62,6,Patchy rain possible,2019-08-18 11:00:00,25,19,13,14,24
2019,8,18,12,26,0.7307692307692307,0,6,0,31,1.0,58,7,Patchy rain possible,2019-08-18 12:00:00,28,25,19,47,46
2019,8,18,13,27,0.4814814814814814,0,6,0,31,0.5,59,10,Patchy rain possible,2019-08-18 13:00:00,45,26,25,33,41
2019,8,18,14,17,0.5882352941176471,0,6,0,30,0.3,60,13,Light rain shower,2019-08-18 14:00:00,35,27,26,24,45
2019,8,18,15,28,0.4642857142857143,0,6,0,30,0.4,60,15,Light rain shower,2019-08-18 15:00:00,38,17,27,58,36
2019,8,18,16,30,0.6,0,6,0,30,0.2,63,18,Light rain shower,2019-08-18 16:00:00,67,28,17,56,49
2019,8,18,19,18,0.5555555555555556,0,6,0,28,0.3,70,22,Patchy light rain with thunder,2019-08-18 19:00:00,36,8,16,34,28
2019,8,18,20,12,0.8333333333333334,0,6,0,27,0.1,71,20,Clear,2019-08-18 20:00:00,28,18,8,17,35
2019,8,18,21,12,0.9166666666666666,0,6,0,27,0.1,71,19,Clear,2019-08-18 21:00:00,18,12,18,20,16
2019,8,18,22,4,0.75,0,6,0,27,0.0,73,17,Clear,2019-08-18 22:00:00,3,12,12,5,16
2019,8,18,23,5,0.2,0,6,0,26,0.2,75,15,Patchy rain possible,2019-08-18 23:00:00,6,4,12,4,6
2019,8,19,1,1,1.0,0,0,1,26,0.2,78,13,Patchy rain possible,2019-08-19 01:00:00,0,1,5,1,2
2019,8,19,4,1,1.0,0,0,1,25,0.0,79,12,Clear,2019-08-19 04:00:00,1,0,0,0,1
2019,8,19,5,3,1.0,0,0,1,25,0.3,79,11,Patchy rain possible,2019-08-19 05:00:00,2,1,0,5,2
2019,8,19,6,4,1.0,0,0,1,26,0.4,79,10,Patchy rain possible,2019-08-19 06:00:00,4,3,1,10,11
2019,8,19,7,17,1.0,0,0,1,27,0.2,75,9,Patchy rain possible,2019-08-19 07:00:00,16,4,3,20,23
2019,8,19,8,23,0.8260869565217391,0,0,1,28,0.5,72,9,Patchy rain possible,2019-08-19 08:00:00,30,17,4,31,30
2019,8,19,9,19,1.0,0,0,1,29,0.7,68,8,Patchy rain possible,2019-08-19 09:00:00,29,23,17,22,33
2019,8,19,10,13,0.7692307692307693,0,0,1,30,0.3,66,9,Patchy rain possible,2019-08-19 10:00:00,19,19,23,14,11
2019,8,19,11,7,0.4285714285714285,0,0,1,30,0.6,63,9,Patchy rain possible,2019-08-19 11:00:00,12,13,19,15,5
2019,8,19,12,8,0.625,0,0,1,31,0.8,60,10,Patchy rain possible,2019-08-19 12:00:00,5,7,13,9,25
2019,8,19,13,14,0.7857142857142857,0,0,1,31,0.4,59,12,Patchy rain possible,2019-08-19 13:00:00,17,8,7,5,19
2019,8,19,14,14,0.6428571428571429,0,0,1,31,1.0,57,13,Moderate or heavy rain shower,2019-08-19 14:00:00,16,14,8,9,12
2019,8,19,15,8,0.625,0,0,1,32,1.3,56,15,Moderate or heavy rain shower,2019-08-19 15:00:00,13,14,14,19,9
2019,8,19,16,22,0.6818181818181818,0,0,1,31,0.7,58,14,Moderate or heavy rain shower,2019-08-19 16:00:00,23,8,14,21,31
2019,8,19,17,78,0.8076923076923077,0,0,1,30,1.0,61,13,Moderate or heavy rain shower,2019-08-19 17:00:00,79,22,8,79,68
2019,8,19,18,88,0.875,0,0,1,30,1.4,63,12,Moderate or heavy rain shower,2019-08-19 18:00:00,96,78,22,110,88
2019,8,19,19,71,0.8591549295774648,0,0,1,29,0.7,64,11,Moderate or heavy rain shower,2019-08-19 19:00:00,58,88,78,65,59
2019,8,19,20,33,0.8787878787878788,0,0,1,29,0.0,66,11,Clear,2019-08-19 20:00:00,28,71,88,43,33
2019,8,19,21,8,0.875,0,0,1,28,0.0,68,10,Clear,2019-08-19 21:00:00,18,33,71,30,14
2019,8,19,22,7,0.8571428571428571,0,0,1,28,0.0,68,10,Clear,2019-08-19 22:00:00,15,8,33,4,13
2019,8,19,23,3,0.6666666666666666,0,0,1,27,0.0,69,10,Clear,2019-08-19 23:00:00,4,7,8,4,1
2019,8,20,0,3,1.0,0,1,1,27,0.1,70,10,Clear,2019-08-20 00:00:00,2,3,7,2,2
2019,8,20,1,4,0.25,0,1,1,26,0.0,69,10,Clear,2019-08-20 01:00:00,1,3,3,3,0
2019,8,20,2,1,1.0,0,1,1,26,0.0,68,10,Clear,2019-08-20 02:00:00,0,4,3,1,2
2019,8,20,3,1,1.0,0,1,1,25,0.0,67,10,Clear,2019-08-20 03:00:00,0,1,4,0,0
2019,8,20,5,2,1.0,0,1,1,25,0.0,65,10,Clear,2019-08-20 05:00:00,3,0,1,2,2
2019,8,20,6,15,0.9333333333333332,0,1,1,25,0.0,64,10,Sunny,2019-08-20 06:00:00,4,2,0,11,7
2019,8,20,7,17,0.9411764705882352,0,1,1,26,0.0,61,10,Sunny,2019-08-20 07:00:00,19,15,2,26,30
2019,8,20,8,27,0.8888888888888888,0,1,1,27,0.0,58,10,Sunny,2019-08-20 08:00:00,24,17,15,30,27
2019,8,20,9,25,1.0,0,1,1,29,0.0,55,9,Sunny,2019-08-20 09:00:00,19,27,17,16,30
2019,8,20,10,14,0.9285714285714286,0,1,1,29,0.0,53,9,Sunny,2019-08-20 10:00:00,5,25,27,12,7
2019,8,20,12,9,0.7777777777777778,0,1,1,31,0.0,50,9,Sunny,2019-08-20 12:00:00,9,2,14,16,12
2019,8,20,13,18,0.7777777777777778,0,1,1,30,0.0,51,11,Sunny,2019-08-20 13:00:00,10,9,2,1,9
2019,8,20,14,22,0.4545454545454545,0,1,1,30,0.0,52,13,Sunny,2019-08-20 14:00:00,12,18,9,6,6
2019,8,20,15,25,0.36,0,1,1,30,0.0,53,14,Sunny,2019-08-20 15:00:00,21,22,18,15,10
2019,8,20,16,19,0.8947368421052632,0,1,1,29,0.0,56,15,Sunny,2019-08-20 16:00:00,25,25,22,23,20
2019,8,20,17,80,0.9125,0,1,1,28,0.0,58,15,Sunny,2019-08-20 17:00:00,77,19,25,75,71
2019,8,20,18,89,0.8764044943820225,0,1,1,28,0.0,61,15,Clear,2019-08-20 18:00:00,101,80,19,102,91
2019,8,20,19,76,0.7894736842105263,0,1,1,27,0.0,63,15,Clear,2019-08-20 19:00:00,32,89,80,84,46
2019,8,20,20,31,0.8387096774193549,0,1,1,27,0.1,65,14,Patchy rain possible,2019-08-20 20:00:00,27,76,89,29,29
2019,8,20,21,33,0.7575757575757576,0,1,1,26,0.1,68,13,Patchy rain possible,2019-08-20 21:00:00,19,31,76,39,17
2019,8,20,22,10,0.9,0,1,1,26,0.0,69,12,Patchy rain possible,2019-08-20 22:00:00,10,33,31,5,8
2019,8,21,1,1,0.0,0,2,1,26,0.2,75,10,Clear,2019-08-21 01:00:00,0,0,1,2,1
2019,8,21,4,3,1.0,0,2,1,26,0.3,80,7,Patchy rain possible,2019-08-21 04:00:00,0,0,0,5,1
2019,8,21,5,1,1.0,0,2,1,26,0.8,80,7,Moderate or heavy rain shower,2019-08-21 05:00:00,0,3,0,3,2
2019,8,21,6,4,1.0,0,2,1,26,1.1,80,6,Moderate or heavy rain shower,2019-08-21 06:00:00,4,1,3,7,8
2019,8,21,7,36,0.9166666666666666,0,2,1,27,0.6,76,8,Moderate or heavy rain shower,2019-08-21 07:00:00,21,4,1,20,25
2019,8,21,8,17,1.0,0,2,1,27,0.3,71,9,Patchy rain possible,2019-08-21 08:00:00,23,36,4,26,38
2019,8,21,9,21,0.8095238095238095,0,2,1,28,0.4,67,10,Patchy rain possible,2019-08-21 09:00:00,23,17,36,24,21
2019,8,21,10,9,0.8888888888888888,0,2,1,29,0.2,65,12,Patchy rain possible,2019-08-21 10:00:00,9,21,17,14,12
2019,8,21,11,11,0.9090909090909092,0,2,1,29,0.6,64,15,Patchy rain possible,2019-08-21 11:00:00,17,9,21,12,15
2019,8,21,12,9,0.5555555555555556,0,2,1,30,0.8,63,17,Patchy rain possible,2019-08-21 12:00:00,13,11,9,12,12
2019,8,21,13,12,0.8333333333333334,0,2,1,30,0.4,60,19,Patchy rain possible,2019-08-21 13:00:00,13,9,11,13,12
2019,8,21,14,21,0.7142857142857143,0,2,1,31,0.3,58,22,Patchy rain possible,2019-08-21 14:00:00,12,12,9,3,9
2019,8,21,15,10,0.7,0,2,1,31,0.4,55,24,Patchy rain possible,2019-08-21 15:00:00,9,21,12,3,12
2019,8,21,16,24,0.75,0,2,1,30,0.2,59,25,Patchy rain possible,2019-08-21 16:00:00,1,10,21,11,8
2019,8,21,17,31,0.9032258064516128,0,2,1,29,1.1,62,26,Moderate or heavy rain shower,2019-08-21 17:00:00,38,24,10,5,4
2019,8,21,18,45,0.8444444444444444,0,2,1,28,1.4,65,26,Moderate or heavy rain shower,2019-08-21 18:00:00,72,31,24,8,29
2019,8,21,19,47,0.851063829787234,0,2,1,28,0.7,67,23,Moderate or heavy rain shower,2019-08-21 19:00:00,55,45,31,5,27
2019,8,21,20,19,0.8421052631578947,0,2,1,27,1.0,70,20,Moderate or heavy rain shower,2019-08-21 20:00:00,33,47,45,5,31
2019,8,21,21,19,0.5263157894736842,0,2,1,27,1.3,72,17,Moderate or heavy rain shower,2019-08-21 21:00:00,32,19,47,5,20
2019,8,21,22,7,0.7142857142857143,0,2,1,27,0.6,73,14,Moderate or heavy rain shower,2019-08-21 22:00:00,15,19,19,3,11
2019,8,21,23,4,1.0,0,2,1,26,1.0,74,11,Moderate or heavy rain shower,2019-08-21 23:00:00,8,7,19,2,5
2019,8,22,0,2,1.0,0,3,1,26,1.9,75,8,Moderate or heavy rain shower,2019-08-22 00:00:00,0,4,7,4,0
2019,8,22,6,12,0.9166666666666666,0,3,1,25,0.0,73,9,Sunny,2019-08-22 06:00:00,10,0,0,9,7
2019,8,22,7,22,1.0,0,3,1,26,0.0,69,10,Sunny,2019-08-22 07:00:00,17,12,0,19,21
2019,8,22,8,17,0.9411764705882352,0,3,1,27,0.0,66,10,Sunny,2019-08-22 08:00:00,31,22,12,30,23
2019,8,22,9,18,0.9444444444444444,0,3,1,29,0.0,62,11,Sunny,2019-08-22 09:00:00,22,17,22,29,25
2019,8,22,11,20,0.6,0,3,1,30,0.0,54,11,Partly cloudy,2019-08-22 11:00:00,17,6,18,5,17
2019,8,22,12,9,0.7777777777777778,0,3,1,31,0.0,50,11,Partly cloudy,2019-08-22 12:00:00,10,20,6,13,15
2019,8,22,13,22,0.7272727272727273,0,3,1,31,0.0,52,12,Partly cloudy,2019-08-22 13:00:00,10,9,20,13,18
2019,8,22,14,11,0.6363636363636364,0,3,1,31,0.1,54,12,Patchy rain possible,2019-08-22 14:00:00,10,22,9,18,16
2019,8,22,15,22,0.6818181818181818,0,3,1,30,0.1,57,13,Patchy rain possible,2019-08-22 15:00:00,19,11,22,29,19
2019,8,22,16,30,0.8666666666666667,0,3,1,30,0.1,59,14,Patchy rain possible,2019-08-22 16:00:00,30,22,11,24,18
2019,8,22,17,65,0.8,0,3,1,29,0.2,61,15,Patchy rain possible,2019-08-22 17:00:00,78,30,22,89,57
2019,8,22,18,73,0.8767123287671232,0,3,1,28,0.3,64,17,Patchy rain possible,2019-08-22 18:00:00,88,65,30,89,97
2019,8,22,19,48,0.7708333333333334,0,3,1,27,0.1,67,16,Patchy rain possible,2019-08-22 19:00:00,70,73,65,59,55
2019,8,22,20,27,0.8888888888888888,0,3,1,26,1.9,71,15,Moderate or heavy rain shower,2019-08-22 20:00:00,34,48,73,15,46
2019,8,23,0,1,1.0,0,4,1,24,5.1,76,14,Torrential rain shower,2019-08-23 00:00:00,1,1,2,2,1
2019,8,23,4,1,1.0,0,4,1,22,0.1,71,18,Patchy rain possible,2019-08-23 04:00:00,1,0,0,1,1
2019,8,23,7,12,0.9166666666666666,0,4,1,22,0.2,65,15,Patchy rain possible,2019-08-23 07:00:00,8,1,0,18,22
2019,8,23,11,8,1.0,0,4,1,25,0.1,51,9,Patchy rain possible,2019-08-23 11:00:00,14,3,4,14,6
2019,8,23,12,18,0.8888888888888888,0,4,1,26,0.1,46,7,Patchy rain possible,2019-08-23 12:00:00,20,8,3,24,15
2019,8,23,13,21,0.7142857142857143,0,4,1,25,0.0,47,7,Patchy rain possible,2019-08-23 13:00:00,27,18,8,21,25
2019,8,23,14,18,0.8888888888888888,0,4,1,25,0.0,49,7,Partly cloudy,2019-08-23 14:00:00,29,21,18,18,21
2019,8,23,15,39,0.6666666666666666,0,4,1,25,0.0,50,7,Partly cloudy,2019-08-23 15:00:00,57,18,21,21,18
2019,8,23,16,51,0.7254901960784313,0,4,1,25,0.0,52,7,Partly cloudy,2019-08-23 16:00:00,52,39,18,26,32
2019,8,23,17,39,0.6923076923076923,0,4,1,25,0.0,54,7,Sunny,2019-08-23 17:00:00,66,51,39,63,65
2019,8,23,18,40,0.75,0,4,1,25,0.0,56,7,Clear,2019-08-23 18:00:00,42,39,51,72,78
2019,8,23,19,36,0.7222222222222222,0,4,1,25,0.0,56,7,Clear,2019-08-23 19:00:00,41,40,39,37,59
2019,8,23,20,23,0.6086956521739131,0,4,1,24,0.0,57,7,Partly cloudy,2019-08-23 20:00:00,17,36,40,25,30
2019,8,23,21,7,1.0,0,4,1,23,0.0,58,8,Partly cloudy,2019-08-23 21:00:00,8,23,36,12,20
2019,8,23,22,6,0.8333333333333334,0,4,1,22,0.0,58,10,Partly cloudy,2019-08-23 22:00:00,10,7,23,8,12
2019,8,23,23,8,0.75,0,4,1,22,0.0,59,12,Clear,2019-08-23 23:00:00,7,6,7,6,2
2019,8,24,0,5,0.8,0,5,0,21,0.0,59,14,Clear,2019-08-24 00:00:00,1,8,6,3,10
2019,8,24,1,1,1.0,0,5,0,20,0.0,60,15,Clear,2019-08-24 01:00:00,0,5,8,6,3
2019,8,24,6,3,1.0,0,5,0,19,0.0,57,18,Partly cloudy,2019-08-24 06:00:00,3,0,0,3,1
2019,8,24,7,4,0.75,0,5,0,20,0.0,53,17,Partly cloudy,2019-08-24 07:00:00,6,3,0,6,8
2019,8,24,8,7,1.0,0,5,0,21,0.0,48,17,Sunny,2019-08-24 08:00:00,10,4,3,8,9
2019,8,24,9,20,0.8,0,5,0,22,0.0,44,17,Sunny,2019-08-24 09:00:00,27,7,4,13,15
2019,8,24,10,26,0.6923076923076923,0,5,0,23,0.0,42,15,Sunny,2019-08-24 10:00:00,19,20,7,22,37
2019,8,24,11,35,0.5714285714285714,0,5,0,24,0.0,41,14,Sunny,2019-08-24 11:00:00,19,26,20,22,45
2019,8,24,12,44,0.5227272727272727,0,5,0,25,0.0,40,13,Sunny,2019-08-24 12:00:00,41,35,26,29,28
2019,8,24,13,47,0.4042553191489361,0,5,0,25,0.0,40,12,Sunny,2019-08-24 13:00:00,32,44,35,33,33
2019,8,24,14,34,0.3235294117647059,0,5,0,25,0.0,39,11,Sunny,2019-08-24 14:00:00,47,47,44,32,36
2019,8,24,15,45,0.5555555555555556,0,5,0,26,0.0,39,10,Sunny,2019-08-24 15:00:00,34,34,47,43,44
2019,8,24,16,51,0.4313725490196078,0,5,0,25,0.0,44,10,Sunny,2019-08-24 16:00:00,42,45,34,59,32
2019,8,24,17,42,0.4047619047619047,0,5,0,24,0.0,48,10,Sunny,2019-08-24 17:00:00,52,51,45,54,43
2019,8,24,18,45,0.4222222222222222,0,5,0,23,0.0,53,10,Clear,2019-08-24 18:00:00,41,42,51,63,34
2019,8,24,19,45,0.3555555555555555,0,5,0,22,0.0,54,11,Clear,2019-08-24 19:00:00,25,45,42,45,26
2019,8,24,20,44,0.4545454545454545,0,5,0,22,0.0,55,12,Partly cloudy,2019-08-24 20:00:00,25,45,45,25,25
2019,8,24,21,20,0.35,0,5,0,21,0.0,56,13,Partly cloudy,2019-08-24 21:00:00,12,44,45,12,16
2019,8,24,22,11,0.3636363636363636,0,5,0,21,0.0,58,13,Partly cloudy,2019-08-24 22:00:00,18,20,44,5,8
2019,8,25,0,1,1.0,0,6,0,20,0.1,64,12,Partly cloudy,2019-08-25 00:00:00,2,1,11,4,1
2019,8,25,1,1,1.0,0,6,0,20,0.0,64,13,Partly cloudy,2019-08-25 01:00:00,1,1,1,1,2
2019,8,25,3,1,0.0,0,6,0,19,0.1,64,15,Patchy rain possible,2019-08-25 03:00:00,0,0,1,1,0
2019,8,25,7,4,1.0,0,6,0,20,0.1,64,20,Sunny,2019-08-25 07:00:00,4,0,0,1,3
2019,8,25,8,10,0.9,0,6,0,21,0.0,61,20,Sunny,2019-08-25 08:00:00,15,4,0,7,8
2019,8,25,9,18,0.7777777777777778,0,6,0,22,0.0,57,21,Sunny,2019-08-25 09:00:00,13,10,4,19,10
2019,8,25,10,15,0.5333333333333333,0,6,0,22,0.0,55,21,Sunny,2019-08-25 10:00:00,19,18,10,18,21
2019,8,25,11,19,0.6842105263157895,0,6,0,23,0.0,52,21,Partly cloudy,2019-08-25 11:00:00,25,15,18,25,14
2019,8,25,12,40,0.6,0,6,0,24,0.0,49,21,Partly cloudy,2019-08-25 12:00:00,26,19,15,28,47
2019,8,25,13,37,0.4864864864864865,0,6,0,24,0.0,51,21,Partly cloudy,2019-08-25 13:00:00,27,40,19,45,33
2019,8,25,14,49,0.5714285714285714,0,6,0,24,0.0,53,21,Partly cloudy,2019-08-25 14:00:00,17,37,40,35,24
2019,8,25,15,58,0.6206896551724138,0,6,0,24,0.0,55,21,Partly cloudy,2019-08-25 15:00:00,28,49,37,38,58
2019,8,25,16,63,0.492063492063492,0,6,0,23,0.0,58,21,Partly cloudy,2019-08-25 16:00:00,30,58,49,67,56
2019,8,25,17,44,0.5,0,6,0,22,0.0,61,21,Sunny,2019-08-25 17:00:00,16,63,58,56,55
2019,8,25,18,49,0.5510204081632653,0,6,0,21,0.0,65,21,Clear,2019-08-25 18:00:00,8,44,63,47,49
2019,8,25,19,54,0.5925925925925926,0,6,0,21,0.0,66,20,Clear,2019-08-25 19:00:00,18,49,44,36,34
2019,8,25,20,17,0.5882352941176471,0,6,0,20,0.0,67,19,Partly cloudy,2019-08-25 20:00:00,12,54,49,28,17
2019,8,25,21,13,0.9230769230769232,0,6,0,20,0.0,68,18,Partly cloudy,2019-08-25 21:00:00,12,17,54,18,20
2019,8,25,22,4,0.75,0,6,0,19,0.0,66,18,Partly cloudy,2019-08-25 22:00:00,4,13,17,3,5
