year,month,day,hour,count,holidays,weekday,workday,tempC,precipMM,humidity,windspeedKmph,weatherDesc2
2018,9,8,0,3,0,5,0,22,0.6,76,8,Light rain shower
2018,9,8,1,4,0,5,0,22,0.3,77,10,Light rain shower
2018,9,8,2,3,0,5,0,21,0.8,79,12,Patchy light rain
2018,9,8,4,2,0,5,0,21,0.5,76,15,Patchy light rain
2018,9,8,7,1,0,5,0,20,0.8,64,19,Moderate rain at times
2018,9,8,8,7,0,5,0,21,0.0,60,20,Partly cloudy
2018,9,8,9,10,0,5,0,21,0.0,56,21,Partly cloudy
2018,9,8,10,25,0,5,0,21,0.0,57,20,Partly cloudy
2018,9,8,11,36,0,5,0,20,0.2,58,19,Light drizzle
2018,9,8,12,33,0,5,0,20,0.2,59,18,Light drizzle
2018,9,8,13,25,0,5,0,20,0.1,60,19,Light drizzle
2018,9,8,14,45,0,5,0,20,0.2,62,20,Patchy light drizzle
2018,9,8,15,36,0,5,0,20,0.2,64,21,Patchy light drizzle
2018,9,8,16,37,0,5,0,19,0.1,64,20,Patchy light drizzle
2018,9,8,17,28,0,5,0,19,0.3,64,19,Light rain
2018,9,8,18,14,0,5,0,18,0.4,65,18,Light rain
2018,9,8,19,21,0,5,0,18,0.2,65,18,Light rain
2018,9,8,20,6,0,5,0,18,0.2,65,19,Light drizzle
2018,9,8,21,4,0,5,0,17,0.3,66,19,Light drizzle
2018,9,8,22,1,0,5,0,17,0.1,64,20,Light drizzle
2018,9,8,23,3,0,5,0,17,0.2,62,21,Light drizzle
2018,9,9,0,3,0,6,0,17,0.5,60,22,Light drizzle
2018,9,9,2,1,0,6,0,16,0.3,60,20,Light rain
2018,9,9,7,1,0,6,0,16,0.4,64,20,Light rain
2018,9,9,8,6,0,6,0,16,0.4,66,19,Light rain
2018,9,9,9,9,0,6,0,16,0.6,68,19,Light rain
2018,9,9,10,4,0,6,0,17,0.3,69,20,Light rain
2018,9,9,11,5,0,6,0,17,0.9,69,20,Moderate rain
2018,9,9,12,4,0,6,0,18,1.2,69,21,Moderate rain
2018,9,9,13,7,0,6,0,18,0.6,71,21,Moderate rain
2018,9,9,14,8,0,6,0,18,1.2,73,22,Moderate rain
2018,9,9,15,4,0,6,0,18,1.6,75,22,Moderate rain
2018,9,9,16,3,0,6,0,18,0.8,76,22,Moderate rain
2018,9,9,17,5,0,6,0,18,2.5,76,23,Moderate rain
2018,9,9,18,8,0,6,0,17,3.3,76,23,Moderate rain
2018,9,9,19,4,0,6,0,17,1.6,77,25,Moderate rain
2018,9,9,21,1,0,6,0,16,2.4,79,30,Moderate rain
2018,9,9,22,1,0,6,0,16,1.2,79,29,Moderate rain
2018,9,10,5,1,0,0,1,16,1.7,82,24,Moderate rain
2018,9,10,6,4,0,0,1,17,2.3,83,22,Moderate rain
2018,9,10,7,5,0,0,1,17,1.1,84,24,Moderate rain
2018,9,10,8,13,0,0,1,17,1.4,84,27,Moderate rain
2018,9,10,9,9,0,0,1,18,1.9,85,29,Moderate rain
2018,9,10,10,1,0,0,1,18,1.0,84,28,Moderate rain
2018,9,10,11,1,0,0,1,19,1.9,83,27,Moderate rain
2018,9,10,12,2,0,0,1,19,2.6,83,27,Moderate rain
2018,9,10,13,3,0,0,1,19,1.3,82,27,Moderate rain
2018,9,10,14,3,0,0,1,19,0.3,82,28,Light rain
2018,9,10,15,9,0,0,1,19,0.4,82,29,Light rain
2018,9,10,16,4,0,0,1,19,0.2,84,26,Light rain
2018,9,10,17,5,0,0,1,20,0.6,86,24,Light rain
2018,9,10,18,8,0,0,1,20,0.8,88,22,Light rain
2018,9,10,19,4,0,0,1,20,0.4,88,21,Light rain
2018,9,10,20,4,0,0,1,19,0.3,87,21,Light rain
2018,9,10,21,3,0,0,1,19,0.4,87,21,Light rain
2018,9,10,22,2,0,0,1,19,0.2,88,19,Light rain
2018,9,11,1,1,0,1,1,19,0.3,89,13,Light rain
2018,9,11,3,1,0,1,1,18,0.0,84,10,Cloudy
2018,9,11,5,3,0,1,1,19,0.0,84,7,Cloudy
2018,9,11,6,9,0,1,1,19,0.0,84,5,Cloudy
2018,9,11,7,25,0,1,1,20,0.0,81,5,Cloudy
2018,9,11,8,55,0,1,1,21,1.1,79,4,Moderate or heavy rain shower
2018,9,11,9,35,0,1,1,22,1.5,77,4,Moderate or heavy rain shower
2018,9,11,10,12,0,1,1,23,0.7,74,4,Moderate or heavy rain shower
2018,9,11,11,15,0,1,1,25,1.5,71,4,Moderate or heavy rain shower
2018,9,11,12,12,0,1,1,27,2.0,68,4,Moderate or heavy rain shower
2018,9,11,13,11,0,1,1,27,1.0,69,3,Moderate or heavy rain shower
2018,9,11,14,9,0,1,1,27,0.2,71,3,Patchy rain possible
2018,9,11,15,5,0,1,1,27,0.2,72,2,Patchy rain possible
2018,9,11,16,13,0,1,1,27,0.1,74,3,Patchy rain possible
2018,9,11,17,33,0,1,1,26,0.2,77,3,Patchy rain possible
2018,9,11,18,55,0,1,1,25,0.3,79,4,Patchy rain possible
2018,9,11,19,36,0,1,1,25,0.2,81,4,Patchy rain possible
2018,9,11,20,25,0,1,1,24,0.5,84,3,Light rain shower
2018,9,11,21,17,0,1,1,23,0.6,87,3,Light rain shower
2018,9,11,22,16,0,1,1,23,0.3,88,3,Light rain shower
2018,9,11,23,11,0,1,1,23,1.2,89,3,Moderate or heavy rain shower
2018,9,12,0,1,0,2,1,23,2.4,90,3,Moderate or heavy rain shower
2018,9,12,1,3,0,2,1,23,1.2,91,3,Moderate or heavy rain shower
2018,9,12,3,2,0,2,1,23,1.2,93,1,Moderate or heavy rain shower
2018,9,12,5,1,0,2,1,23,0.9,92,3,Moderate or heavy rain shower
2018,9,12,6,9,0,2,1,23,1.2,91,4,Moderate or heavy rain shower
2018,9,12,7,37,0,2,1,23,0.6,89,5,Moderate or heavy rain shower
2018,9,12,8,45,0,2,1,24,1.9,86,6,Moderate or heavy rain shower
2018,9,12,9,42,0,2,1,24,2.5,84,6,Moderate or heavy rain shower
2018,9,12,10,4,0,2,1,25,1.2,82,6,Moderate or heavy rain shower
2018,9,12,11,6,0,2,1,26,2.0,79,6,Moderate or heavy rain shower
2018,9,12,12,9,0,2,1,27,2.6,76,5,Moderate or heavy rain shower
2018,9,12,13,9,0,2,1,27,1.3,77,6,Moderate or heavy rain shower
2018,9,12,14,19,0,2,1,27,0.4,77,6,Light rain shower
2018,9,12,15,23,0,2,1,27,0.5,77,6,Light rain shower
2018,9,12,16,13,0,2,1,26,0.2,79,7,Light rain shower
2018,9,12,17,9,0,2,1,26,0.5,81,8,Light rain shower
2018,9,12,18,8,0,2,1,25,0.6,83,9,Light rain shower
2018,9,12,19,6,0,2,1,24,0.3,85,9,Light rain shower
2018,9,12,20,4,0,2,1,24,0.3,87,9,Light rain shower
2018,9,12,21,4,0,2,1,23,0.4,89,9,Light rain shower
2018,9,12,22,4,0,2,1,23,0.2,88,10,Light rain shower
2018,9,12,23,1,0,2,1,23,0.4,88,10,Light rain shower
2018,9,13,0,1,0,3,1,22,0.7,88,10,Light rain shower
2018,9,13,5,2,0,3,1,22,0.1,85,11,Light rain shower
2018,9,13,6,7,0,3,1,22,0.2,85,11,Light rain shower
2018,9,13,7,25,0,3,1,22,0.1,83,12,Light rain shower
2018,9,13,8,61,0,3,1,23,0.0,81,12,Overcast
2018,9,13,9,47,0,3,1,23,0.0,79,13,Overcast
2018,9,13,10,19,0,3,1,24,0.0,77,11,Overcast
2018,9,13,11,11,0,3,1,25,0.0,75,9,Overcast
2018,9,13,12,13,0,3,1,25,0.0,74,8,Overcast
2018,9,13,13,18,0,3,1,25,0.0,75,9,Overcast
2018,9,13,14,15,0,3,1,25,0.0,76,10,Overcast
2018,9,13,15,17,0,3,1,25,0.0,77,12,Overcast
2018,9,13,16,11,0,3,1,24,0.0,79,12,Overcast
2018,9,13,17,20,0,3,1,24,0.0,81,12,Cloudy
2018,9,13,18,32,0,3,1,23,0.0,82,13,Cloudy
2018,9,13,19,31,0,3,1,23,0.0,83,14,Cloudy
2018,9,13,20,19,0,3,1,22,0.0,84,15,Cloudy
2018,9,13,21,10,0,3,1,22,0.0,85,16,Cloudy
2018,9,13,22,4,0,3,1,22,0.0,85,15,Cloudy
2018,9,13,23,9,0,3,1,21,0.0,86,14,Cloudy
2018,9,14,0,5,0,4,1,21,0.0,87,14,Cloudy
2018,9,14,1,1,0,4,1,21,0.0,86,14,Cloudy
2018,9,14,5,2,0,4,1,21,0.1,86,13,Light drizzle
2018,9,14,6,7,0,4,1,21,0.1,85,12,Light drizzle
2018,9,14,7,36,0,4,1,21,0.0,83,13,Light drizzle
2018,9,14,8,59,0,4,1,22,0.0,80,14,Overcast
2018,9,14,9,41,0,4,1,23,0.0,77,15,Overcast
2018,9,14,10,29,0,4,1,23,0.0,75,13,Overcast
2018,9,14,11,13,0,4,1,24,0.0,73,11,Cloudy
2018,9,14,12,26,0,4,1,24,0.0,71,9,Cloudy
2018,9,14,13,25,0,4,1,24,0.0,71,11,Cloudy
2018,9,14,14,19,0,4,1,24,0.0,72,12,Overcast
2018,9,14,15,21,0,4,1,24,0.0,72,13,Overcast
2018,9,14,16,9,0,4,1,24,0.0,73,12,Overcast
2018,9,14,17,28,0,4,1,23,0.0,74,10,Overcast
2018,9,14,18,38,0,4,1,23,0.0,75,8,Overcast
2018,9,14,19,19,0,4,1,23,0.0,76,8,Overcast
2018,9,14,20,15,0,4,1,22,0.0,76,8,Cloudy
2018,9,14,21,7,0,4,1,22,0.0,77,8,Cloudy
2018,9,14,22,6,0,4,1,22,0.0,77,8,Cloudy
2018,9,14,23,3,0,4,1,22,0.0,77,7,Partly cloudy
2018,9,15,0,4,0,5,0,22,0.0,78,6,Partly cloudy
2018,9,15,1,1,0,5,0,21,0.0,79,6,Partly cloudy
2018,9,15,3,1,0,5,0,21,0.0,80,6,Cloudy
2018,9,15,4,1,0,5,0,21,0.0,80,6,Cloudy
2018,9,15,5,1,0,5,0,21,0.0,80,6,Partly cloudy
2018,9,15,7,5,0,5,0,23,0.0,74,6,Partly cloudy
2018,9,15,8,13,0,5,0,24,0.0,69,6,Partly cloudy
2018,9,15,9,13,0,5,0,25,0.0,64,6,Partly cloudy
2018,9,15,10,29,0,5,0,26,0.0,61,6,Partly cloudy
2018,9,15,11,44,0,5,0,27,0.0,58,5,Partly cloudy
2018,9,15,12,46,0,5,0,28,0.0,55,5,Partly cloudy
2018,9,15,13,53,0,5,0,28,0.0,57,6,Partly cloudy
2018,9,15,14,46,0,5,0,28,0.0,59,7,Partly cloudy
2018,9,15,15,47,0,5,0,27,0.0,61,9,Partly cloudy
2018,9,15,16,42,0,5,0,27,0.0,64,8,Partly cloudy
2018,9,15,17,54,0,5,0,26,0.0,66,8,Sunny
2018,9,15,18,50,0,5,0,25,0.0,68,7,Clear
2018,9,15,19,28,0,5,0,25,0.0,70,7,Clear
2018,9,15,20,21,0,5,0,25,0.0,72,6,Clear
2018,9,15,21,6,0,5,0,24,0.0,74,6,Clear
2018,9,15,22,6,0,5,0,24,0.0,75,5,Clear
2018,9,15,23,6,0,5,0,24,0.0,75,4,Clear
2018,9,16,0,6,0,6,0,24,0.0,76,3,Clear
2018,9,16,1,2,0,6,0,24,0.0,76,3,Clear
2018,9,16,2,6,0,6,0,25,0.0,76,3,Clear
2018,9,16,4,1,0,6,0,25,0.0,76,2,Clear
2018,9,16,7,4,0,6,0,26,0.0,72,2,Sunny
2018,9,16,8,8,0,6,0,27,0.0,68,3,Sunny
2018,9,16,9,14,0,6,0,28,0.0,64,3,Sunny
2018,9,16,10,34,0,6,0,29,0.0,60,4,Sunny
2018,9,16,11,26,0,6,0,30,0.0,55,4,Sunny
2018,9,16,12,37,0,6,0,31,0.0,51,5,Sunny
2018,9,16,13,56,0,6,0,31,0.0,52,7,Sunny
2018,9,16,14,42,0,6,0,30,0.0,53,9,Sunny
2018,9,16,15,40,0,6,0,30,0.0,54,12,Sunny
2018,9,16,16,54,0,6,0,29,0.0,57,12,Sunny
2018,9,16,17,48,0,6,0,28,0.0,60,12,Sunny
2018,9,16,18,53,0,6,0,27,0.0,64,12,Clear
2018,9,16,19,37,0,6,0,27,0.0,66,10,Clear
2018,9,16,20,19,0,6,0,27,0.0,69,9,Clear
2018,9,16,21,17,0,6,0,26,0.0,72,8,Clear
2018,9,16,22,6,0,6,0,26,0.0,72,7,Clear
2018,9,16,23,2,0,6,0,25,0.0,73,6,Clear
2018,9,17,0,2,0,0,1,25,0.0,74,5,Clear
2018,9,17,1,1,0,0,1,24,0.0,75,5,Clear
2018,9,17,4,1,0,0,1,24,0.0,76,5,Clear
2018,9,17,5,2,0,0,1,24,0.0,76,5,Clear
2018,9,17,6,13,0,0,1,23,0.0,76,6,Sunny
2018,9,17,7,59,0,0,1,24,0.0,74,7,Sunny
2018,9,17,8,70,0,0,1,25,0.0,72,9,Partly cloudy
2018,9,17,9,48,0,0,1,25,0.0,70,10,Partly cloudy
2018,9,17,10,12,0,0,1,26,0.0,68,12,Partly cloudy
2018,9,17,11,7,0,0,1,27,0.1,66,13,Patchy rain possible
2018,9,17,12,8,0,0,1,27,0.1,64,14,Patchy rain possible
2018,9,17,13,12,0,0,1,27,0.1,67,14,Patchy rain possible
2018,9,17,14,10,0,0,1,26,0.2,69,14,Patchy rain possible
2018,9,17,15,14,0,0,1,26,0.3,72,14,Patchy rain possible
2018,9,17,16,8,0,0,1,25,0.2,73,14,Patchy rain possible
2018,9,17,17,20,0,0,1,25,0.2,73,13,Light rain shower
2018,9,17,18,39,0,0,1,25,0.3,74,13,Light rain shower
2018,9,17,19,32,0,0,1,25,0.2,75,16,Light rain shower
2018,9,17,20,17,0,0,1,24,0.1,76,19,Light drizzle
2018,9,17,21,16,0,0,1,24,0.1,76,22,Light drizzle
2018,9,17,22,7,0,0,1,24,0.0,78,21,Light drizzle
2018,9,17,23,3,0,0,1,24,0.5,80,21,Light rain shower
2018,9,18,5,3,0,1,1,24,0.9,87,17,Moderate or heavy rain shower
2018,9,18,6,11,0,1,1,24,1.2,87,16,Moderate or heavy rain shower
2018,9,18,7,24,0,1,1,25,0.6,83,16,Moderate or heavy rain shower
2018,9,18,8,44,0,1,1,26,1.4,80,16,Moderate or heavy rain shower
2018,9,18,9,21,0,1,1,26,1.9,76,16,Moderate or heavy rain shower
2018,9,18,10,8,0,1,1,27,0.9,74,13,Moderate or heavy rain shower
2018,9,18,11,14,0,1,1,28,5.4,71,9,Torrential rain shower
2018,9,18,12,2,0,1,1,28,7.2,69,6,Torrential rain shower
2018,9,18,13,2,0,1,1,27,3.6,70,11,Torrential rain shower
2018,9,18,14,2,0,1,1,26,1.7,72,15,Moderate or heavy rain shower
2018,9,18,15,2,0,1,1,25,2.3,73,19,Moderate or heavy rain shower
2018,9,18,16,2,0,1,1,25,1.2,73,14,Moderate or heavy rain shower
2018,9,18,17,20,0,1,1,25,1.8,73,8,Moderate or heavy rain shower
2018,9,18,18,28,0,1,1,26,2.4,73,3,Moderate or heavy rain shower
2018,9,18,19,29,0,1,1,25,1.2,75,4,Moderate or heavy rain shower
2018,9,18,20,21,0,1,1,25,0.0,77,6,Clear
2018,9,18,21,7,0,1,1,25,0.0,79,8,Clear
2018,9,18,22,5,0,1,1,24,0.0,80,8,Clear
2018,9,18,23,9,0,1,1,24,0.0,80,8,Clear
2018,9,19,0,2,0,2,1,24,0.0,81,8,Clear
2018,9,19,1,1,0,2,1,24,0.0,80,9,Clear
2018,9,19,4,1,0,2,1,23,0.0,78,13,Clear
2018,9,19,5,2,0,2,1,23,0.0,78,13,Clear
2018,9,19,6,7,0,2,1,22,0.0,78,14,Sunny
2018,9,19,7,40,0,2,1,23,0.0,73,14,Sunny
2018,9,19,8,61,0,2,1,24,0.0,68,13,Sunny
2018,9,19,9,35,0,2,1,25,0.0,63,13,Sunny
2018,9,19,10,23,0,2,1,26,0.0,61,11,Sunny
2018,9,19,11,21,0,2,1,27,0.0,59,8,Cloudy
2018,9,19,12,27,0,2,1,27,0.0,57,6,Cloudy
2018,9,19,13,32,0,2,1,27,0.0,58,6,Cloudy
2018,9,19,14,18,0,2,1,27,0.0,59,6,Partly cloudy
2018,9,19,15,11,0,2,1,27,0.0,59,5,Partly cloudy
2018,9,19,16,10,0,2,1,26,0.0,63,7,Partly cloudy
2018,9,19,17,20,0,2,1,25,0.1,67,9,Patchy rain possible
2018,9,19,18,56,0,2,1,24,0.1,70,12,Patchy rain possible
2018,9,19,19,28,0,2,1,23,0.0,73,11,Patchy rain possible
2018,9,19,20,31,0,2,1,22,0.1,76,10,Light rain shower
2018,9,19,21,10,0,2,1,22,0.1,80,9,Light rain shower
2018,9,19,22,4,0,2,1,21,0.0,80,11,Light rain shower
2018,9,19,23,2,0,2,1,21,0.2,80,12,Light rain shower
2018,9,20,4,2,0,3,1,19,0.0,71,13,Overcast
2018,9,20,5,3,0,3,1,19,0.0,71,11,Cloudy
2018,9,20,6,12,0,3,1,19,0.0,70,8,Cloudy
2018,9,20,7,42,0,3,1,19,0.0,69,9,Cloudy
2018,9,20,8,73,0,3,1,19,0.0,68,9,Cloudy
2018,9,20,9,45,0,3,1,19,0.0,67,9,Cloudy
2018,9,20,10,15,0,3,1,20,0.0,64,8,Cloudy
2018,9,20,11,11,0,3,1,22,0.0,60,6,Partly cloudy
2018,9,20,12,7,0,3,1,23,0.0,56,4,Partly cloudy
2018,9,20,13,9,0,3,1,23,0.0,57,6,Partly cloudy
2018,9,20,14,7,0,3,1,23,0.0,58,8,Partly cloudy
2018,9,20,15,8,0,3,1,23,0.0,60,9,Partly cloudy
2018,9,20,16,11,0,3,1,22,0.0,61,10,Partly cloudy
2018,9,20,17,32,0,3,1,22,0.0,62,11,Partly cloudy
2018,9,20,18,53,0,3,1,22,0.0,64,12,Partly cloudy
2018,9,20,19,29,0,3,1,21,0.0,67,13,Partly cloudy
2018,9,20,20,11,0,3,1,21,0.0,69,14,Cloudy
2018,9,20,21,11,0,3,1,20,0.0,72,15,Cloudy
2018,9,20,22,7,0,3,1,20,0.0,73,14,Cloudy
2018,9,20,23,3,0,3,1,20,0.0,73,13,Overcast
2018,9,21,0,2,0,4,1,20,0.0,74,12,Overcast
2018,9,21,4,2,0,4,1,20,0.0,74,13,Overcast
2018,9,21,5,4,0,4,1,20,0.0,74,13,Cloudy
2018,9,21,6,12,0,4,1,20,0.0,75,13,Cloudy
2018,9,21,7,43,0,4,1,20,0.0,74,14,Cloudy
2018,9,21,8,45,0,4,1,20,0.0,73,15,Overcast
2018,9,21,9,44,0,4,1,20,0.0,72,16,Overcast
2018,9,21,10,25,0,4,1,21,0.0,69,16,Overcast
2018,9,21,11,12,0,4,1,22,0.0,67,17,Overcast
2018,9,21,12,22,0,4,1,23,0.0,64,17,Overcast
2018,9,21,13,19,0,4,1,23,0.0,65,18,Overcast
2018,9,21,14,15,0,4,1,23,0.0,67,19,Overcast
2018,9,21,15,19,0,4,1,23,0.0,68,20,Overcast
2018,9,21,16,17,0,4,1,23,0.0,69,20,Overcast
2018,9,21,17,34,0,4,1,23,0.0,70,20,Cloudy
2018,9,21,18,41,0,4,1,23,0.0,72,20,Cloudy
2018,9,21,19,38,0,4,1,23,0.0,72,21,Cloudy
2018,9,21,20,15,0,4,1,23,0.0,73,21,Partly cloudy
2018,9,21,21,9,0,4,1,22,0.0,74,22,Partly cloudy
2018,9,21,22,8,0,4,1,22,0.0,76,22,Partly cloudy
2018,9,21,23,5,0,4,1,22,0.1,78,21,Light rain shower
2018,9,22,0,6,0,5,0,22,0.1,81,21,Light rain shower
2018,9,22,2,1,0,5,0,22,0.1,82,19,Patchy rain possible
2018,9,22,6,4,0,5,0,21,0.2,69,19,Sunny
2018,9,22,7,3,0,5,0,21,0.1,62,19,Sunny
2018,9,22,8,22,0,5,0,21,0.0,56,19,Sunny
2018,9,22,9,22,0,5,0,22,0.0,50,19,Sunny
2018,9,22,10,31,0,5,0,23,0.0,48,17,Sunny
2018,9,22,11,48,0,5,0,24,0.0,45,15,Sunny
2018,9,22,12,68,0,5,0,25,0.0,43,13,Sunny
2018,9,22,13,49,0,5,0,24,0.0,44,13,Sunny
2018,9,22,14,48,0,5,0,23,0.0,45,13,Partly cloudy
2018,9,22,15,57,0,5,0,23,0.0,46,12,Partly cloudy
2018,9,22,16,44,0,5,0,22,0.0,46,12,Partly cloudy
2018,9,22,17,45,0,5,0,22,0.0,46,12,Sunny
2018,9,22,18,20,0,5,0,21,0.0,46,11,Clear
2018,9,22,19,18,0,5,0,20,0.0,46,12,Clear
2018,9,22,20,9,0,5,0,20,0.0,47,12,Partly cloudy
2018,9,22,21,12,0,5,0,19,0.0,47,12,Partly cloudy
2018,9,22,22,9,0,5,0,19,0.0,48,13,Partly cloudy
2018,9,22,23,3,0,5,0,18,0.0,49,13,Partly cloudy
2018,9,23,0,2,0,6,0,18,0.0,50,13,Partly cloudy
2018,9,23,1,1,0,6,0,18,0.0,53,12,Partly cloudy
2018,9,23,5,1,0,6,0,17,0.1,61,10,Patchy light drizzle
2018,9,23,7,1,0,6,0,17,0.0,64,10,Patchy light drizzle
2018,9,23,8,2,0,6,0,18,0.6,66,9,Patchy light rain
2018,9,23,9,12,0,6,0,18,0.8,68,9,Patchy light rain
2018,9,23,10,23,0,6,0,19,0.4,67,8,Patchy light rain
2018,9,23,11,29,0,6,0,19,1.0,66,7,Moderate rain at times
2018,9,23,12,29,0,6,0,20,1.3,65,6,Moderate rain at times
2018,9,23,13,13,0,6,0,20,0.7,66,6,Moderate rain at times
2018,9,23,14,27,0,6,0,20,0.2,68,6,Light drizzle
2018,9,23,15,34,0,6,0,19,0.3,70,5,Light drizzle
2018,9,23,16,40,0,6,0,19,0.1,70,5,Light drizzle
2018,9,23,17,22,0,6,0,19,0.2,71,4,Light drizzle
2018,9,23,18,21,0,6,0,19,0.3,71,4,Light drizzle
2018,9,23,19,16,0,6,0,18,0.2,71,5,Light drizzle
2018,9,23,20,9,0,6,0,18,0.0,70,6,Cloudy
2018,9,23,21,6,0,6,0,18,0.0,70,8,Cloudy
2018,9,23,22,8,0,6,0,18,0.0,70,9,Cloudy
2018,9,23,23,5,0,6,0,17,0.0,70,10,Partly cloudy
2018,9,24,1,1,0,0,1,17,0.0,71,13,Partly cloudy
2018,9,24,5,1,0,0,1,16,0.0,65,16,Clear
2018,9,24,6,19,0,0,1,16,0.0,61,17,Sunny
2018,9,24,7,48,0,0,1,17,0.0,60,20,Sunny
2018,9,24,8,88,0,0,1,17,0.0,60,22,Sunny
2018,9,24,9,50,0,0,1,18,0.0,59,24,Sunny
2018,9,24,10,13,0,0,1,19,0.0,61,23,Sunny
2018,9,24,11,15,0,0,1,19,0.0,63,23,Overcast
2018,9,24,12,10,0,0,1,19,0.0,66,22,Overcast
2018,9,24,13,9,0,0,1,19,0.0,66,24,Overcast
2018,9,24,14,11,0,0,1,19,0.0,67,26,Overcast
2018,9,24,15,15,0,0,1,18,0.0,68,27,Overcast
2018,9,24,16,17,0,0,1,18,0.0,69,26,Overcast
2018,9,24,17,42,0,0,1,18,0.0,69,24,Overcast
2018,9,24,18,48,0,0,1,17,0.0,70,22,Overcast
2018,9,24,19,39,0,0,1,17,0.0,71,24,Overcast
2018,9,24,20,13,0,0,1,17,0.1,72,26,Light drizzle
2018,9,24,21,11,0,0,1,16,0.1,73,27,Light drizzle
2018,9,24,22,4,0,0,1,16,0.1,75,27,Light drizzle
2018,9,24,23,4,0,0,1,16,0.5,77,26,Light rain
2018,9,25,5,1,0,1,1,17,2.8,87,20,Heavy rain
2018,9,25,7,11,0,1,1,18,1.9,89,17,Heavy rain
2018,9,25,8,5,0,1,1,19,3.8,90,17,Heavy rain
2018,9,25,9,1,0,1,1,19,5.1,91,17,Heavy rain
2018,9,25,10,5,0,1,1,20,2.6,91,16,Heavy rain
2018,9,25,11,4,0,1,1,20,0.0,91,15,Overcast
2018,9,25,12,3,0,1,1,21,0.0,91,14,Overcast
2018,9,25,13,3,0,1,1,21,0.0,92,13,Overcast
2018,9,25,15,9,0,1,1,21,3.9,93,12,Torrential rain shower
2018,9,25,16,3,0,1,1,21,2.0,93,11,Torrential rain shower
2018,9,25,17,14,0,1,1,21,0.0,93,10,Partly cloudy
2018,9,25,18,12,0,1,1,21,0.0,93,9,Partly cloudy
2018,9,25,19,11,0,1,1,21,0.0,94,9,Partly cloudy
2018,9,25,20,2,0,1,1,21,1.2,94,10,Moderate or heavy rain shower
2018,9,25,21,5,0,1,1,21,1.6,95,11,Moderate or heavy rain shower
2018,9,25,22,1,0,1,1,21,0.8,95,10,Moderate or heavy rain shower
2018,9,25,23,1,0,1,1,21,2.1,95,9,Moderate or heavy rain shower
2018,9,26,0,1,0,2,1,21,4.3,95,8,Moderate or heavy rain shower
2018,9,26,2,1,0,2,1,21,0.0,97,9,Fog
2018,9,26,5,1,0,2,1,21,0.0,97,7,Mist
2018,9,26,6,4,0,2,1,22,0.0,96,5,Mist
2018,9,26,7,14,0,2,1,22,0.0,93,8,Mist
2018,9,26,8,35,0,2,1,23,0.2,89,10,Light rain shower
2018,9,26,9,33,0,2,1,24,0.3,85,13,Light rain shower
2018,9,26,10,10,0,2,1,25,0.1,79,14,Light rain shower
2018,9,26,11,10,0,2,1,26,0.2,74,15,Light rain shower
2018,9,26,12,11,0,2,1,28,0.3,68,16,Light rain shower
2018,9,26,13,14,0,2,1,27,0.1,68,16,Light rain shower
2018,9,26,14,18,0,2,1,27,0.1,69,17,Patchy rain possible
2018,9,26,15,22,0,2,1,27,0.1,70,17,Patchy rain possible
2018,9,26,16,26,0,2,1,27,0.1,72,16,Patchy rain possible
2018,9,26,17,44,0,2,1,26,4.0,74,15,Torrential rain shower
2018,9,26,18,41,0,2,1,25,5.3,76,14,Torrential rain shower
2018,9,26,19,32,0,2,1,24,2.6,76,15,Torrential rain shower
2018,9,26,20,23,0,2,1,24,1.2,76,17,Moderate or heavy rain shower
2018,9,26,21,7,0,2,1,23,1.6,77,19,Moderate or heavy rain shower
2018,9,26,22,14,0,2,1,22,0.8,76,18,Moderate or heavy rain shower
2018,9,26,23,2,0,2,1,21,1.2,74,18,Moderate or heavy rain shower
2018,9,27,2,2,0,3,1,19,0.0,66,18,Partly cloudy
2018,9,27,5,2,0,3,1,17,0.0,59,18,Partly cloudy
2018,9,27,6,7,0,3,1,17,0.0,57,18,Partly cloudy
2018,9,27,7,39,0,3,1,18,0.0,54,18,Partly cloudy
2018,9,27,8,62,0,3,1,19,0.0,51,17,Sunny
2018,9,27,9,37,0,3,1,19,0.0,49,17,Sunny
2018,9,27,10,21,0,3,1,21,0.0,46,14,Sunny
2018,9,27,11,23,0,3,1,22,0.0,44,11,Partly cloudy
2018,9,27,12,10,0,3,1,23,0.0,41,8,Partly cloudy
2018,9,27,13,16,0,3,1,23,0.0,44,9,Partly cloudy
2018,9,27,14,20,0,3,1,23,0.0,47,9,Partly cloudy
2018,9,27,15,13,0,3,1,23,0.0,49,9,Partly cloudy
2018,9,27,16,15,0,3,1,22,0.0,55,10,Partly cloudy
2018,9,27,17,38,0,3,1,22,0.0,60,11,Cloudy
2018,9,27,18,39,0,3,1,21,0.0,66,12,Cloudy
2018,9,27,19,28,0,3,1,20,0.0,67,14,Cloudy
2018,9,27,20,13,0,3,1,19,0.8,68,17,Light rain
2018,9,27,21,7,0,3,1,19,1.1,69,19,Light rain
2018,9,27,22,2,0,3,1,18,0.6,72,19,Light rain
2018,9,27,23,3,0,3,1,18,0.0,74,20,Overcast
2018,9,28,0,9,0,4,1,18,0.0,77,20,Overcast
2018,9,28,1,1,0,4,1,18,0.0,80,19,Overcast
2018,9,28,6,1,0,4,1,17,8.1,85,22,Heavy rain
2018,9,28,7,9,0,4,1,16,4.1,82,22,Heavy rain
