year,month,day,hour,dayofweek,date,count1
2018,1,18,3,3,2018-01-18,0
2018,1,18,4,3,2018-01-18,1
2018,1,18,5,3,2018-01-18,1
2018,1,18,6,3,2018-01-18,41
2018,1,18,7,3,2018-01-18,49
2018,1,18,8,3,2018-01-18,42
2018,1,18,9,3,2018-01-18,33
2018,1,18,10,3,2018-01-18,11
2018,1,18,11,3,2018-01-18,2
2018,1,18,12,3,2018-01-18,4
2018,1,18,13,3,2018-01-18,1
2018,1,18,14,3,2018-01-18,3
2018,1,18,15,3,2018-01-18,2
2018,1,18,16,3,2018-01-18,6
2018,1,18,17,3,2018-01-18,5
2018,1,18,18,3,2018-01-18,7
2018,1,18,19,3,2018-01-18,10
2018,1,18,20,3,2018-01-18,6
2018,1,18,21,3,2018-01-18,3
2018,1,18,22,3,2018-01-18,3
2018,1,18,23,3,2018-01-18,0
2018,1,19,0,4,2018-01-19,0
2018,1,19,1,4,2018-01-19,0
2018,1,19,2,4,2018-01-19,0
2018,1,19,3,4,2018-01-19,0
2018,1,19,4,4,2018-01-19,0
2018,1,19,5,4,2018-01-19,0
2018,1,19,6,4,2018-01-19,35
2018,1,19,7,4,2018-01-19,50
2018,1,19,8,4,2018-01-19,48
2018,1,19,9,4,2018-01-19,42
2018,1,19,10,4,2018-01-19,9
2018,1,19,11,4,2018-01-19,6
2018,1,19,12,4,2018-01-19,1
2018,1,19,13,4,2018-01-19,11
2018,1,19,14,4,2018-01-19,3
2018,1,19,15,4,2018-01-19,3
2018,1,19,16,4,2018-01-19,9
2018,1,19,17,4,2018-01-19,11
2018,1,19,18,4,2018-01-19,26
2018,1,19,19,4,2018-01-19,10
2018,1,19,20,4,2018-01-19,5
2018,1,19,21,4,2018-01-19,1
2018,1,19,22,4,2018-01-19,6
2018,1,19,23,4,2018-01-19,0
2018,1,20,0,5,2018-01-20,0
2018,1,20,1,5,2018-01-20,0
2018,1,20,2,5,2018-01-20,0
2018,1,20,3,5,2018-01-20,0
2018,1,20,4,5,2018-01-20,0
2018,1,20,5,5,2018-01-20,0
2018,1,20,6,5,2018-01-20,3
2018,1,20,7,5,2018-01-20,6
2018,1,20,8,5,2018-01-20,1
2018,1,20,9,5,2018-01-20,2
2018,1,20,10,5,2018-01-20,3
2018,1,20,11,5,2018-01-20,9
2018,1,20,12,5,2018-01-20,4
2018,1,20,13,5,2018-01-20,9
2018,1,20,14,5,2018-01-20,11
2018,1,20,15,5,2018-01-20,6
2018,1,20,16,5,2018-01-20,1
2018,1,20,17,5,2018-01-20,5
2018,1,20,18,5,2018-01-20,10
2018,1,20,19,5,2018-01-20,7
2018,1,20,20,5,2018-01-20,4
2018,1,20,21,5,2018-01-20,0
2018,1,20,22,5,2018-01-20,0
2018,1,20,23,5,2018-01-20,1
2018,1,21,0,6,2018-01-21,2
2018,1,21,1,6,2018-01-21,2
2018,1,21,2,6,2018-01-21,0
2018,1,21,3,6,2018-01-21,0
2018,1,21,4,6,2018-01-21,0
2018,1,21,5,6,2018-01-21,0
2018,1,21,6,6,2018-01-21,3
2018,1,21,7,6,2018-01-21,0
2018,1,21,8,6,2018-01-21,1
2018,1,21,9,6,2018-01-21,4
2018,1,21,10,6,2018-01-21,3
2018,1,21,11,6,2018-01-21,6
2018,1,21,12,6,2018-01-21,4
2018,1,21,13,6,2018-01-21,4
2018,1,21,14,6,2018-01-21,9
2018,1,21,15,6,2018-01-21,9
2018,1,21,16,6,2018-01-21,3
2018,1,21,17,6,2018-01-21,5
2018,1,21,18,6,2018-01-21,5
2018,1,21,19,6,2018-01-21,4
2018,1,21,20,6,2018-01-21,4
2018,1,21,21,6,2018-01-21,1
2018,1,21,22,6,2018-01-21,7
2018,1,21,23,6,2018-01-21,2
2018,1,22,0,0,2018-01-22,0
2018,1,22,1,0,2018-01-22,1
2018,1,22,2,0,2018-01-22,0
2018,1,22,3,0,2018-01-22,0
2018,1,22,4,0,2018-01-22,0
2018,1,22,5,0,2018-01-22,10
2018,1,22,6,0,2018-01-22,87
2018,1,22,7,0,2018-01-22,70
2018,1,22,8,0,2018-01-22,51
2018,1,22,9,0,2018-01-22,24
2018,1,22,10,0,2018-01-22,13
2018,1,22,11,0,2018-01-22,4
2018,1,22,12,0,2018-01-22,3
2018,1,22,13,0,2018-01-22,4
2018,1,22,14,0,2018-01-22,3
2018,1,22,15,0,2018-01-22,3
2018,1,22,16,0,2018-01-22,6
2018,1,22,17,0,2018-01-22,15
2018,1,22,18,0,2018-01-22,37
2018,1,22,19,0,2018-01-22,18
2018,1,22,20,0,2018-01-22,7
2018,1,22,21,0,2018-01-22,3
2018,1,22,22,0,2018-01-22,7
2018,1,22,23,0,2018-01-22,0
2018,1,23,0,1,2018-01-23,0
2018,1,23,1,1,2018-01-23,0
2018,1,23,2,1,2018-01-23,0
2018,1,23,3,1,2018-01-23,0
2018,1,23,4,1,2018-01-23,0
2018,1,23,5,1,2018-01-23,5
2018,1,23,6,1,2018-01-23,28
2018,1,23,7,1,2018-01-23,33
2018,1,23,8,1,2018-01-23,32
2018,1,23,9,1,2018-01-23,18
2018,1,23,10,1,2018-01-23,6
2018,1,23,11,1,2018-01-23,0
2018,1,23,12,1,2018-01-23,5
2018,1,23,13,1,2018-01-23,4
2018,1,23,14,1,2018-01-23,5
2018,1,23,15,1,2018-01-23,5
2018,1,23,16,1,2018-01-23,2
2018,1,23,17,1,2018-01-23,8
2018,1,23,18,1,2018-01-23,19
2018,1,23,19,1,2018-01-23,7
2018,1,23,20,1,2018-01-23,5
2018,1,23,21,1,2018-01-23,4
2018,1,23,22,1,2018-01-23,3
2018,1,23,23,1,2018-01-23,2
2018,1,24,0,2,2018-01-24,1
2018,1,24,1,2,2018-01-24,0
2018,1,24,2,2,2018-01-24,1
2018,1,24,3,2,2018-01-24,0
2018,1,24,4,2,2018-01-24,1
2018,1,24,5,2,2018-01-24,1
2018,1,24,6,2,2018-01-24,83
2018,1,24,7,2,2018-01-24,75
2018,1,24,8,2,2018-01-24,85
2018,1,24,9,2,2018-01-24,32
2018,1,24,10,2,2018-01-24,9
2018,1,24,11,2,2018-01-24,11
2018,1,24,12,2,2018-01-24,7
2018,1,24,13,2,2018-01-24,6
2018,1,24,14,2,2018-01-24,6
2018,1,24,15,2,2018-01-24,4
2018,1,24,16,2,2018-01-24,8
2018,1,24,17,2,2018-01-24,10
2018,1,24,18,2,2018-01-24,23
2018,1,24,19,2,2018-01-24,14
2018,1,24,20,2,2018-01-24,8
2018,1,24,21,2,2018-01-24,2
2018,1,24,22,2,2018-01-24,1
2018,1,24,23,2,2018-01-24,0
2018,1,25,0,3,2018-01-25,2
2018,1,25,1,3,2018-01-25,1
2018,1,25,2,3,2018-01-25,0
2018,1,25,3,3,2018-01-25,0
2018,1,25,4,3,2018-01-25,0
2018,1,25,5,3,2018-01-25,3
2018,1,25,6,3,2018-01-25,42
2018,1,25,7,3,2018-01-25,62
2018,1,25,8,3,2018-01-25,46
2018,1,25,9,3,2018-01-25,15
2018,1,25,10,3,2018-01-25,8
2018,1,25,11,3,2018-01-25,4
2018,1,25,12,3,2018-01-25,3
2018,1,25,13,3,2018-01-25,3
2018,1,25,14,3,2018-01-25,4
2018,1,25,15,3,2018-01-25,5
2018,1,25,16,3,2018-01-25,2
2018,1,25,17,3,2018-01-25,13
2018,1,25,18,3,2018-01-25,13
2018,1,25,19,3,2018-01-25,21
2018,1,25,20,3,2018-01-25,11
2018,1,25,21,3,2018-01-25,1
2018,1,25,22,3,2018-01-25,4
2018,1,25,23,3,2018-01-25,2
2018,1,26,0,4,2018-01-26,0
2018,1,26,1,4,2018-01-26,0
2018,1,26,2,4,2018-01-26,0
2018,1,26,3,4,2018-01-26,0
2018,1,26,4,4,2018-01-26,2
2018,1,26,5,4,2018-01-26,1
2018,1,26,6,4,2018-01-26,42
2018,1,26,7,4,2018-01-26,44
2018,1,26,8,4,2018-01-26,50
2018,1,26,9,4,2018-01-26,19
2018,1,26,10,4,2018-01-26,11
2018,1,26,11,4,2018-01-26,2
2018,1,26,12,4,2018-01-26,2
2018,1,26,13,4,2018-01-26,9
2018,1,26,14,4,2018-01-26,4
2018,1,26,15,4,2018-01-26,6
2018,1,26,16,4,2018-01-26,3
2018,1,26,17,4,2018-01-26,7
2018,1,26,18,4,2018-01-26,21
2018,1,26,19,4,2018-01-26,14
2018,1,26,20,4,2018-01-26,1
2018,1,26,21,4,2018-01-26,1
2018,1,26,22,4,2018-01-26,2
2018,1,26,23,4,2018-01-26,2
2018,1,27,0,5,2018-01-27,0
2018,1,27,1,5,2018-01-27,1
2018,1,27,2,5,2018-01-27,1
2018,1,27,3,5,2018-01-27,0
2018,1,27,4,5,2018-01-27,0
2018,1,27,5,5,2018-01-27,1
2018,1,27,6,5,2018-01-27,2
2018,1,27,7,5,2018-01-27,9
2018,1,27,8,5,2018-01-27,6
2018,1,27,9,5,2018-01-27,2
2018,1,27,10,5,2018-01-27,0
2018,1,27,11,5,2018-01-27,0
2018,1,27,12,5,2018-01-27,0
2018,1,27,13,5,2018-01-27,0
2018,1,27,14,5,2018-01-27,0
2018,1,27,15,5,2018-01-27,0
2018,1,27,16,5,2018-01-27,0
2018,1,27,17,5,2018-01-27,0
2018,1,27,18,5,2018-01-27,0
2018,1,27,19,5,2018-01-27,0
2018,1,27,20,5,2018-01-27,0
2018,1,27,21,5,2018-01-27,0
2018,1,27,22,5,2018-01-27,0
2018,1,27,23,5,2018-01-27,0
2018,1,28,0,6,2018-01-28,0
2018,1,28,1,6,2018-01-28,0
2018,1,28,2,6,2018-01-28,0
2018,1,28,3,6,2018-01-28,0
2018,1,28,4,6,2018-01-28,0
2018,1,28,5,6,2018-01-28,0
2018,1,28,6,6,2018-01-28,0
2018,1,28,7,6,2018-01-28,0
2018,1,28,8,6,2018-01-28,0
2018,1,28,9,6,2018-01-28,0
2018,1,28,10,6,2018-01-28,0
2018,1,28,11,6,2018-01-28,0
2018,1,28,12,6,2018-01-28,0
2018,1,28,13,6,2018-01-28,0
2018,1,28,14,6,2018-01-28,0
2018,1,28,15,6,2018-01-28,0
2018,1,28,16,6,2018-01-28,0
2018,1,28,17,6,2018-01-28,0
2018,1,28,18,6,2018-01-28,0
2018,1,28,19,6,2018-01-28,0
2018,1,28,20,6,2018-01-28,0
2018,1,28,21,6,2018-01-28,0
2018,1,28,22,6,2018-01-28,0
2018,1,28,23,6,2018-01-28,0
2018,1,29,0,0,2018-01-29,0
2018,1,29,1,0,2018-01-29,0
2018,1,29,2,0,2018-01-29,0
2018,1,29,3,0,2018-01-29,0
2018,1,29,4,0,2018-01-29,1
2018,1,29,5,0,2018-01-29,5
2018,1,29,6,0,2018-01-29,80
2018,1,29,7,0,2018-01-29,77
2018,1,29,8,0,2018-01-29,21
2018,1,29,9,0,2018-01-29,12
2018,1,29,10,0,2018-01-29,7
2018,1,29,11,0,2018-01-29,5
2018,1,29,12,0,2018-01-29,1
2018,1,29,13,0,2018-01-29,6
2018,1,29,14,0,2018-01-29,6
2018,1,29,15,0,2018-01-29,2
2018,1,29,16,0,2018-01-29,9
2018,1,29,17,0,2018-01-29,7
2018,1,29,18,0,2018-01-29,15
2018,1,29,19,0,2018-01-29,6
2018,1,29,20,0,2018-01-29,2
2018,1,29,21,0,2018-01-29,6
2018,1,29,22,0,2018-01-29,2
2018,1,29,23,0,2018-01-29,0
2018,1,30,0,1,2018-01-30,0
2018,1,30,1,1,2018-01-30,0
2018,1,30,2,1,2018-01-30,0
2018,1,30,3,1,2018-01-30,0
2018,1,30,4,1,2018-01-30,0
2018,1,30,5,1,2018-01-30,3
2018,1,30,6,1,2018-01-30,27
2018,1,30,7,1,2018-01-30,34
2018,1,30,8,1,2018-01-30,30
2018,1,30,9,1,2018-01-30,25
2018,1,30,10,1,2018-01-30,5
2018,1,30,11,1,2018-01-30,5
2018,1,30,12,1,2018-01-30,3
2018,1,30,13,1,2018-01-30,7
2018,1,30,14,1,2018-01-30,7
2018,1,30,15,1,2018-01-30,4
2018,1,30,16,1,2018-01-30,6
2018,1,30,17,1,2018-01-30,12
2018,1,30,18,1,2018-01-30,21
2018,1,30,19,1,2018-01-30,3
2018,1,30,20,1,2018-01-30,4
2018,1,30,21,1,2018-01-30,1
2018,1,30,22,1,2018-01-30,2
2018,1,30,23,1,2018-01-30,1
2018,1,31,0,2,2018-01-31,0
2018,1,31,1,2,2018-01-31,0
2018,1,31,2,2,2018-01-31,0
2018,1,31,3,2,2018-01-31,0
2018,1,31,4,2,2018-01-31,1
2018,1,31,5,2,2018-01-31,2
2018,1,31,6,2,2018-01-31,45
2018,1,31,7,2,2018-01-31,45
2018,1,31,8,2,2018-01-31,41
2018,1,31,9,2,2018-01-31,26
2018,1,31,10,2,2018-01-31,7
2018,1,31,11,2,2018-01-31,6
2018,1,31,12,2,2018-01-31,2
2018,1,31,13,2,2018-01-31,3
2018,1,31,14,2,2018-01-31,2
2018,1,31,15,2,2018-01-31,5
2018,1,31,16,2,2018-01-31,4
2018,1,31,17,2,2018-01-31,8
2018,1,31,18,2,2018-01-31,9
2018,1,31,19,2,2018-01-31,4
2018,1,31,20,2,2018-01-31,7
2018,1,31,21,2,2018-01-31,7
2018,1,31,22,2,2018-01-31,3
2018,1,31,23,2,2018-01-31,1
2018,2,1,0,3,2018-02-01,1
2018,2,1,1,3,2018-02-01,0
2018,2,1,2,3,2018-02-01,0
2018,2,1,3,3,2018-02-01,0
2018,2,1,4,3,2018-02-01,0
2018,2,1,5,3,2018-02-01,4
2018,2,1,6,3,2018-02-01,53
2018,2,1,7,3,2018-02-01,75
2018,2,1,8,3,2018-02-01,41
2018,2,1,9,3,2018-02-01,9
2018,2,1,10,3,2018-02-01,4
2018,2,1,11,3,2018-02-01,9
2018,2,1,12,3,2018-02-01,6
2018,2,1,13,3,2018-02-01,3
2018,2,1,14,3,2018-02-01,3
2018,2,1,15,3,2018-02-01,5
2018,2,1,16,3,2018-02-01,6
2018,2,1,17,3,2018-02-01,14
2018,2,1,18,3,2018-02-01,20
2018,2,1,19,3,2018-02-01,10
2018,2,1,20,3,2018-02-01,4
2018,2,1,21,3,2018-02-01,6
2018,2,1,22,3,2018-02-01,2
2018,2,1,23,3,2018-02-01,0
2018,2,2,0,4,2018-02-02,1
2018,2,2,1,4,2018-02-02,0
2018,2,2,2,4,2018-02-02,0
2018,2,2,3,4,2018-02-02,0
2018,2,2,4,4,2018-02-02,0
2018,2,2,5,4,2018-02-02,0
2018,2,2,6,4,2018-02-02,39
2018,2,2,7,4,2018-02-02,52
2018,2,2,8,4,2018-02-02,53
2018,2,2,9,4,2018-02-02,19
2018,2,2,10,4,2018-02-02,8
2018,2,2,11,4,2018-02-02,2
2018,2,2,12,4,2018-02-02,6
2018,2,2,13,4,2018-02-02,1
2018,2,2,14,4,2018-02-02,3
2018,2,2,15,4,2018-02-02,3
2018,2,2,16,4,2018-02-02,1
2018,2,2,17,4,2018-02-02,4
2018,2,2,18,4,2018-02-02,9
2018,2,2,19,4,2018-02-02,5
2018,2,2,20,4,2018-02-02,3
2018,2,2,21,4,2018-02-02,2
2018,2,2,22,4,2018-02-02,2
2018,2,2,23,4,2018-02-02,0
2018,2,3,0,5,2018-02-03,0
2018,2,3,1,5,2018-02-03,0
2018,2,3,2,5,2018-02-03,0
2018,2,3,3,5,2018-02-03,0
2018,2,3,4,5,2018-02-03,1
2018,2,3,5,5,2018-02-03,0
2018,2,3,6,5,2018-02-03,1
2018,2,3,7,5,2018-02-03,5
2018,2,3,8,5,2018-02-03,1
2018,2,3,9,5,2018-02-03,3
2018,2,3,10,5,2018-02-03,4
2018,2,3,11,5,2018-02-03,0
2018,2,3,12,5,2018-02-03,3
2018,2,3,13,5,2018-02-03,1
2018,2,3,14,5,2018-02-03,5
2018,2,3,15,5,2018-02-03,3
2018,2,3,16,5,2018-02-03,4
2018,2,3,17,5,2018-02-03,2
2018,2,3,18,5,2018-02-03,4
2018,2,3,19,5,2018-02-03,0
2018,2,3,20,5,2018-02-03,1
2018,2,3,21,5,2018-02-03,0
2018,2,3,22,5,2018-02-03,1
2018,2,3,23,5,2018-02-03,1
2018,2,4,0,6,2018-02-04,2
2018,2,4,1,6,2018-02-04,0
2018,2,4,2,6,2018-02-04,1
2018,2,4,3,6,2018-02-04,0
2018,2,4,4,6,2018-02-04,0
2018,2,4,5,6,2018-02-04,0
2018,2,4,6,6,2018-02-04,2
2018,2,4,7,6,2018-02-04,2
2018,2,4,8,6,2018-02-04,1
2018,2,4,9,6,2018-02-04,3
2018,2,4,10,6,2018-02-04,3
2018,2,4,11,6,2018-02-04,5
2018,2,4,12,6,2018-02-04,5
2018,2,4,13,6,2018-02-04,2
2018,2,4,14,6,2018-02-04,4
2018,2,4,15,6,2018-02-04,4
2018,2,4,16,6,2018-02-04,1
2018,2,4,17,6,2018-02-04,3
2018,2,4,18,6,2018-02-04,1
2018,2,4,19,6,2018-02-04,0
2018,2,4,20,6,2018-02-04,0
2018,2,4,21,6,2018-02-04,1
2018,2,4,22,6,2018-02-04,0
2018,2,4,23,6,2018-02-04,1
2018,2,5,0,0,2018-02-05,0
2018,2,5,1,0,2018-02-05,0
2018,2,5,2,0,2018-02-05,0
2018,2,5,3,0,2018-02-05,0
2018,2,5,4,0,2018-02-05,0
2018,2,5,5,0,2018-02-05,4
2018,2,5,6,0,2018-02-05,56
2018,2,5,7,0,2018-02-05,46
2018,2,5,8,0,2018-02-05,62
2018,2,5,9,0,2018-02-05,11
2018,2,5,10,0,2018-02-05,7
2018,2,5,11,0,2018-02-05,1
2018,2,5,12,0,2018-02-05,5
2018,2,5,13,0,2018-02-05,7
2018,2,5,14,0,2018-02-05,3
2018,2,5,15,0,2018-02-05,5
2018,2,5,16,0,2018-02-05,4
2018,2,5,17,0,2018-02-05,7
2018,2,5,18,0,2018-02-05,10
2018,2,5,19,0,2018-02-05,3
2018,2,5,20,0,2018-02-05,3
2018,2,5,21,0,2018-02-05,2
2018,2,5,22,0,2018-02-05,2
2018,2,5,23,0,2018-02-05,3
2018,2,6,0,1,2018-02-06,0
2018,2,6,1,1,2018-02-06,0
2018,2,6,2,1,2018-02-06,0
2018,2,6,3,1,2018-02-06,0
2018,2,6,4,1,2018-02-06,2
2018,2,6,5,1,2018-02-06,1
2018,2,6,6,1,2018-02-06,58
2018,2,6,7,1,2018-02-06,67
2018,2,6,8,1,2018-02-06,16
2018,2,6,9,1,2018-02-06,12
2018,2,6,10,1,2018-02-06,9
2018,2,6,11,1,2018-02-06,4
2018,2,6,12,1,2018-02-06,5
2018,2,6,13,1,2018-02-06,6
2018,2,6,14,1,2018-02-06,6
2018,2,6,15,1,2018-02-06,5
2018,2,6,16,1,2018-02-06,3
2018,2,6,17,1,2018-02-06,15
2018,2,6,18,1,2018-02-06,22
2018,2,6,19,1,2018-02-06,9
2018,2,6,20,1,2018-02-06,3
2018,2,6,21,1,2018-02-06,6
2018,2,6,22,1,2018-02-06,4
2018,2,6,23,1,2018-02-06,0
2018,2,7,0,2,2018-02-07,0
2018,2,7,1,2,2018-02-07,0
2018,2,7,2,2,2018-02-07,0
2018,2,7,3,2,2018-02-07,0
2018,2,7,4,2,2018-02-07,2
2018,2,7,5,2,2018-02-07,3
2018,2,7,6,2,2018-02-07,58
2018,2,7,7,2,2018-02-07,59
2018,2,7,8,2,2018-02-07,29
2018,2,7,9,2,2018-02-07,5
2018,2,7,10,2,2018-02-07,1
2018,2,7,11,2,2018-02-07,1
2018,2,7,12,2,2018-02-07,1
2018,2,7,13,2,2018-02-07,0
2018,2,7,14,2,2018-02-07,2
2018,2,7,15,2,2018-02-07,1
2018,2,7,16,2,2018-02-07,0
2018,2,7,17,2,2018-02-07,1
2018,2,7,18,2,2018-02-07,5
2018,2,7,19,2,2018-02-07,4
2018,2,7,20,2,2018-02-07,3
2018,2,7,21,2,2018-02-07,3
2018,2,7,22,2,2018-02-07,1
2018,2,7,23,2,2018-02-07,0
2018,2,8,0,3,2018-02-08,2
2018,2,8,1,3,2018-02-08,0
2018,2,8,2,3,2018-02-08,0
2018,2,8,3,3,2018-02-08,0
2018,2,8,4,3,2018-02-08,1
2018,2,8,5,3,2018-02-08,1
2018,2,8,6,3,2018-02-08,35
2018,2,8,7,3,2018-02-08,9
2018,2,8,8,3,2018-02-08,12
2018,2,8,9,3,2018-02-08,11
2018,2,8,10,3,2018-02-08,8
2018,2,8,11,3,2018-02-08,2
2018,2,8,12,3,2018-02-08,3
2018,2,8,13,3,2018-02-08,1
2018,2,8,14,3,2018-02-08,3
2018,2,8,15,3,2018-02-08,6
2018,2,8,16,3,2018-02-08,6
2018,2,8,17,3,2018-02-08,8
2018,2,8,18,3,2018-02-08,12
2018,2,8,19,3,2018-02-08,8
2018,2,8,20,3,2018-02-08,5
2018,2,8,21,3,2018-02-08,4
2018,2,8,22,3,2018-02-08,4
2018,2,8,23,3,2018-02-08,3
2018,2,9,0,4,2018-02-09,0
2018,2,9,1,4,2018-02-09,1
2018,2,9,2,4,2018-02-09,0
2018,2,9,3,4,2018-02-09,0
2018,2,9,4,4,2018-02-09,2
2018,2,9,5,4,2018-02-09,2
2018,2,9,6,4,2018-02-09,48
2018,2,9,7,4,2018-02-09,49
2018,2,9,8,4,2018-02-09,45
2018,2,9,9,4,2018-02-09,13
2018,2,9,10,4,2018-02-09,4
2018,2,9,11,4,2018-02-09,0
2018,2,9,12,4,2018-02-09,3
2018,2,9,13,4,2018-02-09,6
2018,2,9,14,4,2018-02-09,5
2018,2,9,15,4,2018-02-09,8
2018,2,9,16,4,2018-02-09,3
2018,2,9,17,4,2018-02-09,8
2018,2,9,18,4,2018-02-09,13
2018,2,9,19,4,2018-02-09,10
2018,2,9,20,4,2018-02-09,2
2018,2,9,21,4,2018-02-09,4
2018,2,9,22,4,2018-02-09,6
2018,2,9,23,4,2018-02-09,4
2018,2,10,0,5,2018-02-10,1
2018,2,10,1,5,2018-02-10,0
2018,2,10,2,5,2018-02-10,0
2018,2,10,3,5,2018-02-10,0
2018,2,10,4,5,2018-02-10,0
2018,2,10,5,5,2018-02-10,1
2018,2,10,6,5,2018-02-10,1
2018,2,10,7,5,2018-02-10,9
2018,2,10,8,5,2018-02-10,5
2018,2,10,9,5,2018-02-10,3
2018,2,10,10,5,2018-02-10,5
2018,2,10,11,5,2018-02-10,5
2018,2,10,12,5,2018-02-10,3
2018,2,10,13,5,2018-02-10,0
2018,2,10,14,5,2018-02-10,1
2018,2,10,15,5,2018-02-10,0
2018,2,10,16,5,2018-02-10,3
2018,2,10,17,5,2018-02-10,8
2018,2,10,18,5,2018-02-10,1
2018,2,10,19,5,2018-02-10,0
2018,2,10,20,5,2018-02-10,1
2018,2,10,21,5,2018-02-10,1
2018,2,10,22,5,2018-02-10,2
2018,2,10,23,5,2018-02-10,2
2018,2,11,0,6,2018-02-11,0
2018,2,11,1,6,2018-02-11,0
2018,2,11,2,6,2018-02-11,0
2018,2,11,3,6,2018-02-11,0
2018,2,11,4,6,2018-02-11,0
2018,2,11,5,6,2018-02-11,0
2018,2,11,6,6,2018-02-11,1
2018,2,11,7,6,2018-02-11,0
2018,2,11,8,6,2018-02-11,1
2018,2,11,9,6,2018-02-11,1
2018,2,11,10,6,2018-02-11,1
2018,2,11,11,6,2018-02-11,1
2018,2,11,12,6,2018-02-11,1
2018,2,11,13,6,2018-02-11,2
2018,2,11,14,6,2018-02-11,2
2018,2,11,15,6,2018-02-11,1
2018,2,11,16,6,2018-02-11,4
2018,2,11,17,6,2018-02-11,0
2018,2,11,18,6,2018-02-11,4
2018,2,11,19,6,2018-02-11,5
2018,2,11,20,6,2018-02-11,1
2018,2,11,21,6,2018-02-11,2
2018,2,11,22,6,2018-02-11,5
2018,2,11,23,6,2018-02-11,1
2018,2,12,0,0,2018-02-12,0
2018,2,12,1,0,2018-02-12,0
2018,2,12,2,0,2018-02-12,0
2018,2,12,3,0,2018-02-12,0
2018,2,12,4,0,2018-02-12,1
2018,2,12,5,0,2018-02-12,8
2018,2,12,6,0,2018-02-12,71
2018,2,12,7,0,2018-02-12,47
2018,2,12,8,0,2018-02-12,14
2018,2,12,9,0,2018-02-12,8
2018,2,12,10,0,2018-02-12,5
2018,2,12,11,0,2018-02-12,4
2018,2,12,12,0,2018-02-12,3
2018,2,12,13,0,2018-02-12,4
2018,2,12,14,0,2018-02-12,6
2018,2,12,15,0,2018-02-12,6
2018,2,12,16,0,2018-02-12,2
2018,2,12,17,0,2018-02-12,15
2018,2,12,18,0,2018-02-12,23
2018,2,12,19,0,2018-02-12,6
2018,2,12,20,0,2018-02-12,8
2018,2,12,21,0,2018-02-12,5
2018,2,12,22,0,2018-02-12,3
2018,2,12,23,0,2018-02-12,1
2018,2,13,0,1,2018-02-13,0
2018,2,13,1,1,2018-02-13,0
2018,2,13,2,1,2018-02-13,0
2018,2,13,3,1,2018-02-13,0
2018,2,13,4,1,2018-02-13,2
2018,2,13,5,1,2018-02-13,7
2018,2,13,6,1,2018-02-13,46
2018,2,13,7,1,2018-02-13,53
2018,2,13,8,1,2018-02-13,11
2018,2,13,9,1,2018-02-13,15
2018,2,13,10,1,2018-02-13,6
2018,2,13,11,1,2018-02-13,5
2018,2,13,12,1,2018-02-13,4
2018,2,13,13,1,2018-02-13,4
2018,2,13,14,1,2018-02-13,9
2018,2,13,15,1,2018-02-13,3
2018,2,13,16,1,2018-02-13,11
2018,2,13,17,1,2018-02-13,1
2018,2,13,18,1,2018-02-13,8
2018,2,13,19,1,2018-02-13,7
2018,2,13,20,1,2018-02-13,5
2018,2,13,21,1,2018-02-13,6
2018,2,13,22,1,2018-02-13,1
2018,2,13,23,1,2018-02-13,2
2018,2,14,0,2,2018-02-14,0
2018,2,14,1,2,2018-02-14,0
2018,2,14,2,2,2018-02-14,0
2018,2,14,3,2,2018-02-14,0
2018,2,14,4,2,2018-02-14,1
2018,2,14,5,2,2018-02-14,2
2018,2,14,6,2,2018-02-14,63
2018,2,14,7,2,2018-02-14,65
2018,2,14,8,2,2018-02-14,38
2018,2,14,9,2,2018-02-14,20
2018,2,14,10,2,2018-02-14,10
2018,2,14,11,2,2018-02-14,2
2018,2,14,12,2,2018-02-14,3
2018,2,14,13,2,2018-02-14,2
2018,2,14,14,2,2018-02-14,2
2018,2,14,15,2,2018-02-14,5
2018,2,14,16,2,2018-02-14,11
2018,2,14,17,2,2018-02-14,13
2018,2,14,18,2,2018-02-14,21
2018,2,14,19,2,2018-02-14,8
2018,2,14,20,2,2018-02-14,7
2018,2,14,21,2,2018-02-14,3
2018,2,14,22,2,2018-02-14,0
2018,2,14,23,2,2018-02-14,2
2018,2,15,0,3,2018-02-15,1
2018,2,15,1,3,2018-02-15,5
2018,2,15,2,3,2018-02-15,0
2018,2,15,3,3,2018-02-15,0
2018,2,15,4,3,2018-02-15,1
2018,2,15,5,3,2018-02-15,4
2018,2,15,6,3,2018-02-15,69
2018,2,15,7,3,2018-02-15,75
2018,2,15,8,3,2018-02-15,52
2018,2,15,9,3,2018-02-15,16
2018,2,15,10,3,2018-02-15,7
2018,2,15,11,3,2018-02-15,3
2018,2,15,12,3,2018-02-15,6
2018,2,15,13,3,2018-02-15,2
2018,2,15,14,3,2018-02-15,18
2018,2,15,15,3,2018-02-15,13
2018,2,15,16,3,2018-02-15,9
2018,2,15,17,3,2018-02-15,13
2018,2,15,18,3,2018-02-15,18
2018,2,15,19,3,2018-02-15,13
2018,2,15,20,3,2018-02-15,7
2018,2,15,21,3,2018-02-15,5
2018,2,15,22,3,2018-02-15,4
2018,2,15,23,3,2018-02-15,0
2018,2,16,0,4,2018-02-16,0
2018,2,16,1,4,2018-02-16,2
2018,2,16,2,4,2018-02-16,0
2018,2,16,3,4,2018-02-16,0
2018,2,16,4,4,2018-02-16,2
2018,2,16,5,4,2018-02-16,1
