year,month,day,hour,ausleihen,subs,subrate,holidays,weekday,workday,tempC,precipMM,humidity,windspeedKmph,weatherDesc2,starttime,rueckgabe1stunde,ausleihen1stunde,ausleihen2stunde,ausleihen3stunde,ausleihen4stunde,ausleihen5stunde,ausleihen6stunde,crash
2018,2,3,17,5,5,1.0,0,5,0,-2,0.0,38,19,1,2018-02-03 17:00:00,9,10,5,7,4,1,4,0
2018,2,3,18,3,2,0.6666666666666666,0,5,0,-2,0.0,39,20,1,2018-02-03 18:00:00,4,5,10,5,7,4,1,0
2018,2,3,19,2,2,1.0,0,5,0,-2,0.0,40,20,1,2018-02-03 19:00:00,6,3,5,10,5,7,4,0
2018,2,3,20,3,3,1.0,0,5,0,-2,0.0,41,20,1,2018-02-03 20:00:00,3,2,3,5,10,5,7,0
2018,2,4,13,5,5,1.0,0,6,0,3,0.0,80,4,3,2018-02-04 13:00:00,9,5,9,6,4,1,2,0
2018,2,4,14,2,2,1.0,0,6,0,3,0.7,87,5,3,2018-02-04 14:00:00,5,5,5,9,6,4,1,0
2018,2,4,15,8,7,0.875,0,6,0,3,1.0,93,5,3,2018-02-04 15:00:00,4,2,5,5,9,6,4,0
2018,2,4,16,2,2,1.0,0,6,0,3,0.5,95,6,3,2018-02-04 16:00:00,5,8,2,5,5,9,6,0
2018,2,4,17,2,2,1.0,0,6,0,3,3.1,97,6,4,2018-02-04 17:00:00,4,2,8,2,5,5,9,0
2018,2,4,18,2,2,1.0,0,6,0,3,4.1,98,7,4,2018-02-04 18:00:00,1,2,2,8,2,5,5,0
2018,2,4,19,1,1,1.0,0,6,0,3,2.0,98,7,4,2018-02-04 19:00:00,2,2,2,2,8,2,5,0
2018,2,5,12,3,3,1.0,0,0,1,-1,0.0,50,28,4,2018-02-05 12:00:00,3,0,5,4,11,10,1,0
2018,2,5,13,4,4,1.0,0,0,1,-1,0.0,51,26,4,2018-02-05 13:00:00,5,3,0,5,4,11,10,1
2018,2,5,18,6,6,1.0,0,0,1,-3,0.0,54,15,1,2018-02-05 18:00:00,5,12,5,6,5,4,3,1
2018,2,5,19,7,6,0.8571428571428571,0,0,1,-3,0.0,52,13,1,2018-02-05 19:00:00,13,6,12,5,6,5,4,0
2018,2,5,20,10,10,1.0,0,0,1,-2,0.0,50,12,1,2018-02-05 20:00:00,9,7,6,12,5,6,5,0
2018,2,5,21,4,4,1.0,0,0,1,-2,0.0,47,10,1,2018-02-05 21:00:00,5,10,7,6,12,5,6,0
2018,2,6,12,5,4,0.8,0,1,1,3,0.0,40,6,1,2018-02-06 12:00:00,5,2,5,7,20,7,2,0
2018,2,6,13,1,1,1.0,0,1,1,3,0.0,44,8,1,2018-02-06 13:00:00,8,5,2,5,7,20,7,1
2018,2,6,14,2,2,1.0,0,1,1,3,0.0,47,9,1,2018-02-06 14:00:00,3,1,5,2,5,7,20,1
2018,2,6,15,9,9,1.0,0,1,1,3,0.0,51,10,1,2018-02-06 15:00:00,1,2,1,5,2,5,7,0
2018,2,6,16,5,5,1.0,0,1,1,2,0.0,55,9,1,2018-02-06 16:00:00,4,9,2,1,5,2,5,0
2018,2,6,17,16,15,0.9375,0,1,1,2,0.0,59,8,1,2018-02-06 17:00:00,8,5,9,2,1,5,2,0
2018,2,6,18,10,10,1.0,0,1,1,1,0.0,63,6,1,2018-02-06 18:00:00,6,16,5,9,2,1,5,0
2018,2,6,19,11,11,1.0,0,1,1,1,0.0,64,7,1,2018-02-06 19:00:00,15,10,16,5,9,2,1,0
2018,2,6,20,4,4,1.0,0,1,1,1,0.0,66,8,1,2018-02-06 20:00:00,8,11,10,16,5,9,2,0
2018,2,6,21,2,2,1.0,0,1,1,0,0.0,67,9,1,2018-02-06 21:00:00,4,4,11,10,16,5,9,0
2018,2,6,22,2,2,1.0,0,1,1,0,0.0,66,10,1,2018-02-06 22:00:00,5,2,4,11,10,16,5,0
2018,2,7,12,2,2,1.0,0,2,1,3,4.9,98,10,4,2018-02-07 12:00:00,1,0,2,2,5,9,1,0
2018,2,7,13,1,1,1.0,0,2,1,3,2.5,98,13,4,2018-02-07 13:00:00,2,2,0,2,2,5,9,0
2018,2,7,18,3,3,1.0,0,2,1,4,5.9,95,18,4,2018-02-07 18:00:00,0,4,5,2,1,1,2,1
2018,2,7,19,1,1,1.0,0,2,1,3,2.9,88,22,4,2018-02-07 19:00:00,4,3,4,5,2,1,1,0
2018,2,7,20,2,2,1.0,0,2,1,2,0.3,82,27,3,2018-02-07 20:00:00,5,1,3,4,5,2,1,0
2018,2,7,21,2,2,1.0,0,2,1,2,0.4,75,31,3,2018-02-07 21:00:00,3,2,1,3,4,5,2,0
2018,2,7,22,1,1,1.0,0,2,1,1,0.2,72,29,3,2018-02-07 22:00:00,0,2,2,1,3,4,5,0
2018,2,8,11,4,4,1.0,0,3,1,-1,0.0,57,15,1,2018-02-08 11:00:00,5,9,5,10,3,5,1,0
2018,2,8,12,5,3,0.6,0,3,1,-1,0.0,55,14,1,2018-02-08 12:00:00,0,4,9,5,10,3,5,0
2018,2,8,13,5,5,1.0,0,3,1,0,0.0,54,14,1,2018-02-08 13:00:00,11,5,4,9,5,10,3,0
2018,2,8,14,7,5,0.7142857142857143,0,3,1,0,0.0,53,14,1,2018-02-08 14:00:00,5,5,5,4,9,5,10,0
2018,2,8,15,4,4,1.0,0,3,1,0,0.0,53,15,1,2018-02-08 15:00:00,7,7,5,5,4,9,5,0
2018,2,8,16,5,5,1.0,0,3,1,0,0.0,55,15,1,2018-02-08 16:00:00,5,4,7,5,5,4,9,1
2018,2,8,17,11,11,1.0,0,3,1,-1,0.0,57,15,1,2018-02-08 17:00:00,6,5,4,7,5,5,4,1
2018,2,8,18,10,10,1.0,0,3,1,-1,0.0,59,15,1,2018-02-08 18:00:00,10,11,5,4,7,5,5,0
2018,2,8,19,9,9,1.0,0,3,1,-2,0.0,59,16,1,2018-02-08 19:00:00,10,10,11,5,4,7,5,0
2018,2,8,20,2,2,1.0,0,3,1,-2,0.0,59,17,1,2018-02-08 20:00:00,6,9,10,11,5,4,7,0
2018,2,8,21,3,3,1.0,0,3,1,-2,0.0,59,18,1,2018-02-08 21:00:00,3,2,9,10,11,5,4,0
2018,2,8,22,1,1,1.0,0,3,1,-3,0.0,59,18,1,2018-02-08 22:00:00,2,3,2,9,10,11,5,0
2018,2,9,12,5,5,1.0,0,4,1,1,0.0,48,11,2,2018-02-09 12:00:00,3,1,5,13,11,9,1,0
2018,2,9,13,1,1,1.0,0,4,1,1,0.0,53,12,2,2018-02-09 13:00:00,5,5,1,5,13,11,9,0
2018,2,9,14,2,2,1.0,0,4,1,1,0.1,58,13,4,2018-02-09 14:00:00,3,1,5,1,5,13,11,0
2018,2,9,15,17,16,0.9411764705882352,0,4,1,1,0.1,63,14,4,2018-02-09 15:00:00,6,2,1,5,1,5,13,0
2018,2,9,16,6,6,1.0,0,4,1,1,0.0,65,15,4,2018-02-09 16:00:00,9,17,2,1,5,1,5,0
2018,2,9,17,18,18,1.0,0,4,1,1,0.1,67,16,3,2018-02-09 17:00:00,7,6,17,2,1,5,1,0
2018,2,9,18,10,10,1.0,0,4,1,1,0.1,69,16,3,2018-02-09 18:00:00,9,18,6,17,2,1,5,0
2018,2,9,19,8,8,1.0,0,4,1,2,0.1,73,16,3,2018-02-09 19:00:00,12,10,18,6,17,2,1,0
2018,2,9,20,3,3,1.0,0,4,1,2,0.0,77,15,2,2018-02-09 20:00:00,7,8,10,18,6,17,2,0
2018,2,9,21,5,5,1.0,0,4,1,2,0.0,81,14,2,2018-02-09 21:00:00,5,3,8,10,18,6,17,0
2018,2,9,22,3,2,0.6666666666666666,0,4,1,2,0.0,85,12,2,2018-02-09 22:00:00,1,5,3,8,10,18,6,0
2018,2,10,13,3,3,1.0,0,5,0,6,0.0,97,4,2,2018-02-10 13:00:00,13,12,16,8,6,3,1,0
2018,2,10,14,1,1,1.0,0,5,0,6,1.4,98,5,3,2018-02-10 14:00:00,2,3,12,16,8,6,3,0
2018,2,10,15,1,1,1.0,0,5,0,6,1.9,98,7,3,2018-02-10 15:00:00,4,1,3,12,16,8,6,0
2018,2,10,16,3,3,1.0,0,5,0,6,1.0,99,7,3,2018-02-10 16:00:00,4,1,1,3,12,16,8,0
2018,2,10,17,5,1,0.2,0,5,0,6,2.9,99,7,4,2018-02-10 17:00:00,7,3,1,1,3,12,16,1
2018,2,10,18,2,2,1.0,0,5,0,6,3.9,99,7,4,2018-02-10 18:00:00,2,5,3,1,1,3,12,1
2018,2,10,19,3,3,1.0,0,5,0,6,2.0,99,8,4,2018-02-10 19:00:00,4,2,5,3,1,1,3,0
2018,2,11,15,1,1,1.0,0,6,0,11,2.7,97,22,3,2018-02-11 15:00:00,3,3,0,3,3,4,2,0
2018,2,11,21,3,3,1.0,0,6,0,11,0.4,99,14,3,2018-02-11 21:00:00,1,0,4,5,3,4,1,1
2018,2,11,22,6,5,0.8333333333333334,0,6,0,11,0.2,98,13,3,2018-02-11 22:00:00,2,3,0,4,5,3,4,0
2018,2,12,11,4,2,0.5,0,0,1,4,0.0,56,18,1,2018-02-12 11:00:00,5,7,11,18,9,3,2,0
2018,2,12,12,2,2,1.0,0,0,1,5,0.0,53,15,1,2018-02-12 12:00:00,7,4,7,11,18,9,3,0
2018,2,12,13,7,7,1.0,0,0,1,5,0.0,52,17,1,2018-02-12 13:00:00,3,2,4,7,11,18,9,0
2018,2,12,14,4,4,1.0,0,0,1,5,0.0,50,18,1,2018-02-12 14:00:00,1,7,2,4,7,11,18,0
2018,2,12,15,5,5,1.0,0,0,1,6,0.0,48,20,1,2018-02-12 15:00:00,3,4,7,2,4,7,11,0
2018,2,12,16,3,3,1.0,0,0,1,5,0.0,50,19,1,2018-02-12 16:00:00,8,5,4,7,2,4,7,0
2018,2,12,17,18,18,1.0,0,0,1,3,0.0,51,17,1,2018-02-12 17:00:00,6,3,5,4,7,2,4,0
2018,2,12,18,20,20,1.0,0,0,1,2,0.0,53,15,1,2018-02-12 18:00:00,16,18,3,5,4,7,2,0
2018,2,12,19,8,8,1.0,0,0,1,2,0.0,53,19,1,2018-02-12 19:00:00,16,20,18,3,5,4,7,1
2018,2,12,20,11,11,1.0,0,0,1,1,0.0,53,22,1,2018-02-12 20:00:00,6,8,20,18,3,5,4,1
2018,2,12,21,4,4,1.0,0,0,1,0,0.0,54,25,1,2018-02-12 21:00:00,6,11,8,20,18,3,5,1
2018,2,13,12,7,7,1.0,0,1,1,2,0.0,29,6,1,2018-02-13 12:00:00,2,2,4,10,17,2,4,1
2018,2,13,13,5,5,1.0,0,1,1,2,0.0,30,7,1,2018-02-13 13:00:00,3,7,2,4,10,17,2,0
2018,2,13,14,12,10,0.8333333333333334,0,1,1,2,0.0,31,9,1,2018-02-13 14:00:00,5,5,7,2,4,10,17,0
2018,2,13,15,4,4,1.0,0,1,1,2,0.0,33,10,1,2018-02-13 15:00:00,5,12,5,7,2,4,10,0
2018,2,13,16,7,7,1.0,0,1,1,2,0.0,38,10,1,2018-02-13 16:00:00,8,4,12,5,7,2,4,0
2018,2,13,17,12,12,1.0,0,1,1,1,0.0,43,10,1,2018-02-13 17:00:00,5,7,4,12,5,7,2,1
2018,2,13,18,12,12,1.0,0,1,1,1,0.0,48,10,1,2018-02-13 18:00:00,10,12,7,4,12,5,7,1
2018,2,13,19,10,10,1.0,0,1,1,1,0.0,54,9,1,2018-02-13 19:00:00,15,12,12,7,4,12,5,0
2018,2,13,20,9,9,1.0,0,1,1,1,0.0,59,8,1,2018-02-13 20:00:00,8,10,12,12,7,4,12,0
2018,2,13,21,4,4,1.0,0,1,1,1,0.0,64,7,1,2018-02-13 21:00:00,5,9,10,12,12,7,4,0
2018,2,13,22,1,1,1.0,0,1,1,1,0.0,66,6,1,2018-02-13 22:00:00,2,4,9,10,12,12,7,0
2018,2,13,23,1,1,1.0,0,1,1,1,0.0,68,6,1,2018-02-13 23:00:00,2,1,4,9,10,12,12,0
2018,2,14,10,3,3,1.0,0,2,1,5,0.0,65,12,1,2018-02-14 10:00:00,8,8,17,8,3,1,1,0
2018,2,14,11,7,7,1.0,0,2,1,6,0.0,63,12,1,2018-02-14 11:00:00,4,3,8,17,8,3,1,0
2018,2,14,12,13,11,0.8461538461538461,0,2,1,8,0.0,61,12,1,2018-02-14 12:00:00,5,7,3,8,17,8,3,0
2018,2,14,13,7,7,1.0,0,2,1,8,0.0,62,13,1,2018-02-14 13:00:00,5,13,7,3,8,17,8,0
2018,2,14,14,8,7,0.875,0,2,1,9,0.0,63,15,1,2018-02-14 14:00:00,11,7,13,7,3,8,17,1
2018,2,14,15,10,10,1.0,0,2,1,10,0.0,64,17,1,2018-02-14 15:00:00,4,8,7,13,7,3,8,1
2018,2,14,16,9,9,1.0,0,2,1,9,0.0,68,14,1,2018-02-14 16:00:00,4,10,8,7,13,7,3,1
2018,2,14,17,23,23,1.0,0,2,1,8,0.0,72,12,1,2018-02-14 17:00:00,15,9,10,8,7,13,7,1
2018,2,14,18,21,19,0.9047619047619048,0,2,1,8,0.0,76,10,1,2018-02-14 18:00:00,17,23,9,10,8,7,13,0
2018,2,14,19,6,6,1.0,0,2,1,7,0.0,78,10,1,2018-02-14 19:00:00,18,21,23,9,10,8,7,0
2018,2,14,20,7,7,1.0,0,2,1,7,0.0,81,11,2,2018-02-14 20:00:00,11,6,21,23,9,10,8,0
2018,2,14,21,5,5,1.0,0,2,1,6,0.0,84,12,2,2018-02-14 21:00:00,3,7,6,21,23,9,10,0
2018,2,14,22,4,4,1.0,0,2,1,6,0.0,86,11,2,2018-02-14 22:00:00,6,5,7,6,21,23,9,0
2018,2,15,0,1,0,0.0,0,3,1,6,0.3,90,9,3,2018-02-15 00:00:00,0,0,4,5,7,6,21,0
2018,2,15,10,6,6,1.0,0,3,1,9,0.0,86,10,1,2018-02-15 10:00:00,12,14,15,9,3,1,1,0
2018,2,15,11,6,5,0.8333333333333334,0,3,1,11,0.0,83,10,2,2018-02-15 11:00:00,8,6,14,15,9,3,1,0
2018,2,15,12,2,2,1.0,0,3,1,12,0.0,80,9,2,2018-02-15 12:00:00,7,6,6,14,15,9,3,0
2018,2,15,13,5,5,1.0,0,3,1,12,0.0,80,10,2,2018-02-15 13:00:00,5,2,6,6,14,15,9,0
2018,2,15,14,8,6,0.75,0,3,1,13,0.0,80,11,1,2018-02-15 14:00:00,3,5,2,6,6,14,15,0
2018,2,15,15,8,6,0.75,0,3,1,13,0.0,81,13,1,2018-02-15 15:00:00,4,8,5,2,6,6,14,0
2018,2,15,16,10,10,1.0,0,3,1,12,0.0,84,11,1,2018-02-15 16:00:00,15,8,8,5,2,6,6,0
2018,2,15,17,26,26,1.0,0,3,1,12,0.0,88,10,1,2018-02-15 17:00:00,9,10,8,8,5,2,6,0
2018,2,15,18,24,22,0.9166666666666666,0,3,1,11,0.0,92,9,1,2018-02-15 18:00:00,19,26,10,8,8,5,2,0
2018,2,15,19,16,16,1.0,0,3,1,11,0.0,93,10,1,2018-02-15 19:00:00,22,24,26,10,8,8,5,1
2018,2,15,20,11,11,1.0,0,3,1,11,0.2,94,10,3,2018-02-15 20:00:00,15,16,24,26,10,8,8,1
2018,2,15,21,5,5,1.0,0,3,1,11,0.3,95,11,3,2018-02-15 21:00:00,7,11,16,24,26,10,8,0
2018,2,15,22,1,1,1.0,0,3,1,11,0.1,96,10,3,2018-02-15 22:00:00,4,5,11,16,24,26,10,0
2018,2,15,23,2,0,0.0,0,3,1,11,1.2,97,10,3,2018-02-15 23:00:00,0,1,5,11,16,24,26,0
2018,2,16,1,2,0,0.0,0,4,1,10,1.2,98,9,3,2018-02-16 01:00:00,2,0,2,1,5,11,16,0
2018,2,16,2,2,0,0.0,0,4,1,10,0.6,98,10,3,2018-02-16 02:00:00,2,2,0,2,1,5,11,0
2018,2,16,13,15,11,0.7333333333333333,0,4,1,12,0.1,70,18,3,2018-02-16 13:00:00,10,1,1,4,8,11,4,0
2018,2,16,14,10,7,0.7,0,4,1,11,0.3,69,20,3,2018-02-16 14:00:00,8,15,1,1,4,8,11,0
2018,2,16,15,4,4,1.0,0,4,1,10,0.4,69,23,3,2018-02-16 15:00:00,5,10,15,1,1,4,8,0
2018,2,16,16,2,2,1.0,0,4,1,9,0.2,64,24,3,2018-02-16 16:00:00,3,4,10,15,1,1,4,0
2018,2,16,17,7,7,1.0,0,4,1,8,0.4,60,26,3,2018-02-16 17:00:00,3,2,4,10,15,1,1,1
2018,2,16,18,16,16,1.0,0,4,1,7,0.5,56,27,3,2018-02-16 18:00:00,7,7,2,4,10,15,1,1
2018,2,16,19,4,4,1.0,0,4,1,5,0.2,55,28,3,2018-02-16 19:00:00,11,16,7,2,4,10,15,0
2018,2,16,20,2,2,1.0,0,4,1,4,0.0,54,29,1,2018-02-16 20:00:00,6,4,16,7,2,4,10,0
2018,2,16,21,1,1,1.0,0,4,1,3,0.0,53,30,1,2018-02-16 21:00:00,1,2,4,16,7,2,4,0
2018,2,16,22,2,2,1.0,0,4,1,2,0.0,54,27,1,2018-02-16 22:00:00,1,1,2,4,16,7,2,0
2018,2,16,23,1,1,1.0,0,4,1,1,0.0,54,24,1,2018-02-16 23:00:00,3,2,1,2,4,16,7,0
2018,2,17,0,1,1,1.0,0,5,0,1,0.0,54,22,1,2018-02-17 00:00:00,1,1,2,1,2,4,16,0
2018,2,17,2,1,1,1.0,0,5,0,0,0.0,54,18,1,2018-02-17 02:00:00,0,0,1,1,2,1,2,0
2018,2,17,12,10,10,1.0,0,5,0,3,0.0,47,14,1,2018-02-17 12:00:00,17,13,10,4,1,2,1,0
2018,2,17,13,13,9,0.6923076923076923,0,5,0,3,0.0,51,15,1,2018-02-17 13:00:00,8,10,13,10,4,1,2,0
2018,2,17,14,8,5,0.625,0,5,0,3,0.0,55,17,2,2018-02-17 14:00:00,13,13,10,13,10,4,1,0
2018,2,17,15,10,8,0.8,0,5,0,3,0.0,59,19,2,2018-02-17 15:00:00,4,8,13,10,13,10,4,0
2018,2,17,16,11,9,0.8181818181818182,0,5,0,3,0.0,66,15,2,2018-02-17 16:00:00,12,10,8,13,10,13,10,1
2018,2,17,17,2,2,1.0,0,5,0,3,0.7,72,11,4,2018-02-17 17:00:00,6,11,10,8,13,10,13,1
2018,2,17,18,3,3,1.0,0,5,0,3,1.0,79,6,4,2018-02-17 18:00:00,4,2,11,10,8,13,10,1
2018,2,17,20,1,1,1.0,0,5,0,2,2.3,90,8,4,2018-02-17 20:00:00,0,0,3,2,11,10,8,0
2018,2,18,15,10,8,0.8,0,6,0,8,0.0,56,12,1,2018-02-18 15:00:00,13,16,9,8,4,4,2,0
2018,2,18,16,15,10,0.6666666666666666,0,6,0,8,0.0,61,9,1,2018-02-18 16:00:00,16,10,16,9,8,4,4,0
2018,2,18,17,10,10,1.0,0,6,0,7,0.0,65,6,1,2018-02-18 17:00:00,10,15,10,16,9,8,4,0
2018,2,18,18,3,2,0.6666666666666666,0,6,0,7,0.0,70,4,1,2018-02-18 18:00:00,7,10,15,10,16,9,8,0
2018,2,18,19,1,1,1.0,0,6,0,6,0.0,69,4,1,2018-02-18 19:00:00,6,3,10,15,10,16,9,0
2018,2,18,20,2,2,1.0,0,6,0,5,0.0,69,4,1,2018-02-18 20:00:00,2,1,3,10,15,10,16,0
2018,2,18,21,1,0,0.0,0,6,0,5,0.0,68,5,1,2018-02-18 21:00:00,3,2,1,3,10,15,10,0
2018,2,19,13,8,8,1.0,1,0,0,9,0.0,66,13,2,2018-02-19 13:00:00,9,9,9,8,7,6,1,0
2018,2,19,14,18,12,0.6666666666666666,1,0,0,9,0.0,69,14,2,2018-02-19 14:00:00,12,8,9,9,8,7,6,0
2018,2,19,15,3,3,1.0,1,0,0,8,0.0,73,15,2,2018-02-19 15:00:00,10,18,8,9,9,8,7,0
2018,2,19,16,5,5,1.0,1,0,0,8,0.0,77,13,2,2018-02-19 16:00:00,7,3,18,8,9,9,8,0
2018,2,19,17,1,1,1.0,1,0,0,8,0.2,82,10,3,2018-02-19 17:00:00,4,5,3,18,8,9,9,0
2018,2,19,20,2,2,1.0,1,0,0,8,0.1,92,10,3,2018-02-19 20:00:00,2,0,0,1,5,3,18,1
2018,2,20,10,6,6,1.0,0,1,1,11,0.0,88,14,2,2018-02-20 10:00:00,10,8,9,7,2,2,1,0
2018,2,20,11,3,3,1.0,0,1,1,13,0.0,83,13,1,2018-02-20 11:00:00,5,6,8,9,7,2,2,0
2018,2,20,12,4,4,1.0,0,1,1,14,0.0,78,11,1,2018-02-20 12:00:00,4,3,6,8,9,7,2,0
2018,2,20,13,7,7,1.0,0,1,1,15,0.0,77,11,1,2018-02-20 13:00:00,5,4,3,6,8,9,7,0
2018,2,20,14,7,6,0.8571428571428571,0,1,1,15,0.0,76,12,1,2018-02-20 14:00:00,3,7,4,3,6,8,9,0
2018,2,20,15,14,13,0.9285714285714286,0,1,1,16,0.0,75,12,1,2018-02-20 15:00:00,7,7,7,4,3,6,8,0
2018,2,20,16,26,21,0.8076923076923077,0,1,1,15,0.0,80,10,1,2018-02-20 16:00:00,12,14,7,7,4,3,6,0
2018,2,20,17,43,42,0.9767441860465116,0,1,1,15,0.0,84,9,1,2018-02-20 17:00:00,19,26,14,7,7,4,3,0
2018,2,20,18,45,43,0.9555555555555556,0,1,1,14,0.0,89,7,1,2018-02-20 18:00:00,33,43,26,14,7,7,4,0
2018,2,20,19,23,22,0.9565217391304348,0,1,1,14,0.0,90,9,1,2018-02-20 19:00:00,46,45,43,26,14,7,7,0
2018,2,20,20,18,15,0.8333333333333334,0,1,1,13,0.0,92,12,1,2018-02-20 20:00:00,22,23,45,43,26,14,7,0
2018,2,20,21,8,8,1.0,0,1,1,13,0.0,93,14,1,2018-02-20 21:00:00,16,18,23,45,43,26,14,0
2018,2,20,22,9,6,0.6666666666666666,0,1,1,12,0.0,94,14,1,2018-02-20 22:00:00,13,8,18,23,45,43,26,0
2018,2,20,23,3,3,1.0,0,1,1,12,0.0,95,14,1,2018-02-20 23:00:00,7,9,8,18,23,45,43,0
2018,2,21,0,1,1,1.0,0,2,1,12,0.0,96,14,1,2018-02-21 00:00:00,0,3,9,8,18,23,45,0
2018,2,21,1,2,2,1.0,0,2,1,12,0.0,97,14,1,2018-02-21 01:00:00,1,1,3,9,8,18,23,0
2018,2,21,4,1,1,1.0,0,2,1,12,0.0,98,14,2,2018-02-21 04:00:00,0,0,0,2,1,3,9,0
2018,2,21,10,5,5,1.0,0,2,1,15,0.0,88,16,1,2018-02-21 10:00:00,9,9,15,12,4,1,1,0
2018,2,21,11,7,6,0.8571428571428571,0,2,1,17,0.0,82,15,1,2018-02-21 11:00:00,6,5,9,15,12,4,1,0
2018,2,21,12,15,13,0.8666666666666667,0,2,1,18,0.0,76,14,1,2018-02-21 12:00:00,7,7,5,9,15,12,4,0
2018,2,21,13,10,10,1.0,0,2,1,19,0.0,74,15,1,2018-02-21 13:00:00,15,15,7,5,9,15,12,0
2018,2,21,14,20,13,0.65,0,2,1,20,0.0,71,15,1,2018-02-21 14:00:00,8,10,15,7,5,9,15,0
2018,2,21,15,16,10,0.625,0,2,1,21,0.0,68,16,1,2018-02-21 15:00:00,22,20,10,15,7,5,9,0
2018,2,21,16,20,18,0.9,0,2,1,19,0.0,74,13,1,2018-02-21 16:00:00,17,16,20,10,15,7,5,0
2018,2,21,17,58,48,0.8275862068965517,0,2,1,18,0.2,79,11,3,2018-02-21 17:00:00,17,20,16,20,10,15,7,0
2018,2,21,18,34,30,0.8823529411764706,0,2,1,17,0.3,84,8,3,2018-02-21 18:00:00,35,58,20,16,20,10,15,0
2018,2,21,19,29,26,0.896551724137931,0,2,1,16,0.2,81,12,3,2018-02-21 19:00:00,40,34,58,20,16,20,10,0
2018,2,21,20,15,11,0.7333333333333333,0,2,1,15,0.5,78,15,3,2018-02-21 20:00:00,26,29,34,58,20,16,20,0
2018,2,21,21,7,7,1.0,0,2,1,14,0.7,74,18,3,2018-02-21 21:00:00,20,15,29,34,58,20,16,0
2018,2,21,22,8,8,1.0,0,2,1,13,0.3,71,16,3,2018-02-21 22:00:00,5,7,15,29,34,58,20,0
2018,2,21,23,1,1,1.0,0,2,1,12,0.5,68,14,3,2018-02-21 23:00:00,7,8,7,15,29,34,58,0
2018,2,22,12,1,1,1.0,0,3,1,6,0.7,66,15,3,2018-02-22 12:00:00,3,0,5,6,11,8,2,0
2018,2,22,13,3,3,1.0,0,3,1,6,0.3,70,17,3,2018-02-22 13:00:00,1,1,0,5,6,11,8,0
2018,2,22,18,8,8,1.0,0,3,1,4,0.8,80,15,3,2018-02-22 18:00:00,3,1,1,1,2,3,1,0
2018,2,22,19,12,12,1.0,0,3,1,4,0.4,80,14,3,2018-02-22 19:00:00,10,8,1,1,1,2,3,0
2018,2,22,20,3,3,1.0,0,3,1,3,0.0,80,14,2,2018-02-22 20:00:00,7,12,8,1,1,1,2,0
2018,2,22,21,5,5,1.0,0,3,1,3,0.0,80,13,2,2018-02-22 21:00:00,6,3,12,8,1,1,1,0
2018,2,22,23,1,1,1.0,0,3,1,3,0.0,80,13,2,2018-02-22 23:00:00,1,0,5,3,12,8,1,1
2018,2,23,13,3,2,0.6666666666666666,0,4,1,4,0.3,83,11,3,2018-02-23 13:00:00,3,3,1,6,5,6,4,0
2018,2,23,14,4,4,1.0,0,4,1,4,0.4,84,11,3,2018-02-23 14:00:00,5,3,3,1,6,5,6,0
2018,2,23,15,3,3,1.0,0,4,1,4,0.5,86,12,3,2018-02-23 15:00:00,6,4,3,3,1,6,5,0
2018,2,23,16,3,3,1.0,0,4,1,5,0.3,88,9,3,2018-02-23 16:00:00,3,3,4,3,3,1,6,0
2018,2,23,17,14,14,1.0,0,4,1,5,0.7,90,7,3,2018-02-23 17:00:00,1,3,3,4,3,3,1,0
2018,2,23,18,12,12,1.0,0,4,1,5,0.9,92,5,3,2018-02-23 18:00:00,4,14,3,3,4,3,3,0
2018,2,23,19,5,5,1.0,0,4,1,5,0.4,90,6,3,2018-02-23 19:00:00,7,12,14,3,3,4,3,0
2018,2,23,20,6,6,1.0,0,4,1,5,0.0,89,8,1,2018-02-23 20:00:00,2,5,12,14,3,3,4,0
2018,2,23,21,3,3,1.0,0,4,1,5,0.0,88,10,1,2018-02-23 21:00:00,1,6,5,12,14,3,3,0
2018,2,23,23,1,1,1.0,0,4,1,5,0.0,89,13,1,2018-02-23 23:00:00,3,0,3,6,5,12,14,0
2018,2,24,12,16,16,1.0,0,5,0,9,0.3,76,6,3,2018-02-24 12:00:00,27,19,9,5,4,3,1,0
2018,2,24,13,20,11,0.55,0,5,0,9,0.1,78,8,3,2018-02-24 13:00:00,10,16,19,9,5,4,3,0
2018,2,24,14,7,7,1.0,0,5,0,8,0.3,80,9,3,2018-02-24 14:00:00,17,20,16,19,9,5,4,1
2018,2,24,16,5,2,0.4,0,5,0,8,0.2,84,8,3,2018-02-24 16:00:00,3,0,7,20,16,19,9,0
2018,2,24,17,7,6,0.8571428571428571,0,5,0,8,0.6,87,5,3,2018-02-24 17:00:00,2,5,0,7,20,16,19,0
2018,2,24,23,1,1,1.0,0,5,0,6,0.3,87,12,3,2018-02-24 23:00:00,3,0,0,3,2,3,7,1
2018,2,25,16,7,7,1.0,0,6,0,7,0.1,84,4,3,2018-02-25 16:00:00,5,7,7,4,1,2,1,0
2018,2,25,17,11,9,0.8181818181818182,0,6,0,7,0.2,85,3,3,2018-02-25 17:00:00,10,7,7,7,4,1,2,0
2018,2,25,18,7,4,0.5714285714285714,0,6,0,7,0.3,87,2,3,2018-02-25 18:00:00,12,11,7,7,7,4,1,0
2018,2,25,19,5,4,0.8,0,6,0,7,0.1,86,3,3,2018-02-25 19:00:00,8,7,11,7,7,7,4,0
